order_id,items
75,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pasta"
76,"1 x Fries, 1 x Coke, 1 x Tea, 1 x Soup"
77,"1 x IceCream, 1 x Donut, 1 x Sushi"
78,"1 x IceCream, 1 x Donut"
79,"1 x Sushi, 1 x Tea"
80,"1 x Salad, 1 x Pasta, 1 x Sandwich"
81,"1 x Pasta, 1 x Salad"
82,"1 x IceCream, 1 x Donut, 1 x Sandwich"
83,"1 x Pasta, 1 x Salad, 1 x Burger"
84,"1 x Burger, 1 x Fries, 1 x Coke"
85,"1 x Coke, 1 x Smoothie, 1 x Soup, 1 x Wrap"
86,"1 x Sushi, 1 x Tea"
87,"1 x Pizza, 1 x Coke"
88,"1 x Pizza, 1 x Coke, 1 x Nuggets"
89,1 x Donut
90,1 x Pizza
91,"1 x Sushi, 1 x Tea"
92,"1 x Taco, 1 x Wrap"
93,"1 x IceCream, 1 x Donut"
94,"1 x Sushi, 1 x Tea, 1 x Wrap"
95,"1 x IceCream, 1 x Donut, 1 x Wrap"
96,"1 x Sandwich, 1 x Taco"
97,"1 x Sushi, 1 x Tea, 1 x Taco"
98,"1 x Sandwich, 1 x Pasta, 1 x Coke"
99,"1 x Sushi, 1 x Tea"
100,"1 x Pizza, 1 x Coke"
101,"1 x Nuggets, 1 x Salad"
102,"1 x Burger, 1 x Soup, 1 x Fries"
103,"1 x Coke, 1 x Fries"
104,"1 x Sushi, 1 x Tea"
105,"1 x Pasta, 1 x Salad"
106,"1 x Taco, 1 x Wrap"
107,"1 x Sushi, 1 x Sandwich, 1 x Salad, 1 x Smoothie"
108,"1 x Pizza, 1 x Coke"
109,"1 x Smoothie, 1 x Fries, 1 x Sandwich, 1 x Sushi"
110,"1 x Taco, 1 x Wrap, 1 x Nuggets"
111,"1 x IceCream, 1 x Donut, 1 x Taco"
112,"1 x Sushi, 1 x Fries, 1 x Smoothie, 1 x Sandwich"
113,"1 x IceCream, 1 x Donut, 1 x Fries"
114,"1 x IceCream, 1 x Donut, 1 x Burger"
115,"1 x Pasta, 1 x Salad"
116,"1 x Pasta, 1 x Salad, 1 x Smoothie"
117,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Coke"
118,"1 x IceCream, 1 x Donut"
119,"1 x Taco, 1 x Wrap, 1 x Donut"
120,"1 x Pasta, 1 x Salad"
121,"1 x Pasta, 1 x Salad, 1 x Smoothie"
122,"1 x IceCream, 1 x Donut"
123,"1 x Smoothie, 1 x Pizza"
124,"1 x Pasta, 1 x Soup"
125,"1 x Sushi, 1 x Tea, 1 x Fries"
126,"1 x Pizza, 1 x Coke"
127,"1 x Pasta, 1 x Salad, 1 x IceCream"
128,"1 x Taco, 1 x Wrap, 1 x Donut"
129,"1 x IceCream, 1 x Burger"
130,"1 x IceCream, 1 x Donut, 1 x Taco"
131,"1 x Tea, 1 x Sandwich, 1 x Burger, 1 x Donut"
132,"1 x Sushi, 1 x Wrap"
133,"1 x Burger, 1 x Donut, 1 x IceCream"
134,"1 x Taco, 1 x Wrap"
135,1 x Nuggets
136,"1 x Burger, 1 x Donut, 1 x Nuggets, 1 x Coke"
137,"1 x Burger, 1 x Fries, 1 x Coke"
138,1 x Wrap
139,"1 x Donut, 1 x Sushi, 1 x Fries"
140,"1 x Pizza, 1 x IceCream"
141,"1 x Fries, 1 x Soup"
142,"1 x Taco, 1 x Wrap"
143,"1 x Sushi, 1 x Tea"
144,"1 x Smoothie, 1 x Salad, 1 x Tea"
145,"1 x IceCream, 1 x Burger"
146,"1 x Pizza, 1 x Tea"
147,"1 x IceCream, 1 x Donut"
148,"1 x Taco, 1 x Wrap"
149,1 x Pasta
150,"1 x Nuggets, 1 x Taco, 1 x Pizza"
151,"1 x Sushi, 1 x Nuggets"
152,1 x Wrap
153,"1 x Pizza, 1 x Burger"
154,"1 x Sushi, 1 x Tea"
155,"1 x IceCream, 1 x Pasta, 1 x Salad, 1 x Donut"
156,"1 x Sushi, 1 x Tea, 1 x Pizza"
157,"1 x Taco, 1 x Wrap, 1 x Smoothie"
158,1 x Nuggets
159,"1 x Burger, 1 x Fries, 1 x Coke"
160,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Wrap"
161,1 x Coke
162,"1 x Fries, 1 x Nuggets"
163,"1 x Sushi, 1 x Tea"
164,"1 x Taco, 1 x Wrap"
165,"1 x Pizza, 1 x Coke, 1 x Burger"
166,"1 x Taco, 1 x Wrap"
167,"1 x Coke, 1 x IceCream, 1 x Taco"
168,1 x Pasta
169,"1 x Pasta, 1 x Salad, 1 x Taco"
170,"1 x IceCream, 1 x Donut"
171,"1 x Pizza, 1 x Coke"
172,1 x Nuggets
173,"1 x Pasta, 1 x Salad"
174,"1 x Sushi, 1 x Tea"
175,"1 x Pasta, 1 x Salad, 1 x Salad"
176,"1 x Smoothie, 1 x Salad"
177,"1 x Pasta, 1 x Salad"
178,"1 x Sandwich, 1 x Donut, 1 x Burger"
179,"1 x Taco, 1 x Wrap"
180,"1 x Pasta, 1 x Fries, 1 x Salad"
181,"1 x IceCream, 1 x Donut"
182,"1 x Pasta, 1 x Salad"
183,"1 x Coke, 1 x Tea, 1 x Nuggets"
184,"1 x Sushi, 1 x Tea"
185,"1 x IceCream, 1 x Pizza, 1 x Taco, 1 x Smoothie"
186,"1 x IceCream, 1 x Donut"
187,1 x Burger
188,"1 x IceCream, 1 x Pizza"
189,"1 x Burger, 1 x Fries, 1 x Coke"
190,"1 x Pizza, 1 x Coke"
191,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Wrap"
192,"1 x Pasta, 1 x Salad"
193,"1 x Pizza, 1 x Coke, 1 x Donut"
194,"1 x Sushi, 1 x Tea"
195,"1 x Taco, 1 x Wrap"
196,"1 x Donut, 1 x Pasta"
197,"1 x Donut, 1 x Salad"
198,"1 x Pasta, 1 x Salad"
199,"1 x Pasta, 1 x Nuggets"
200,"1 x Sushi, 1 x Tea"
201,"1 x Burger, 1 x Fries, 1 x Coke"
202,"1 x Sushi, 1 x Tea"
203,"1 x Sushi, 1 x Tea, 1 x Coke"
204,"1 x Soup, 1 x Salad"
205,"1 x IceCream, 1 x Donut"
206,1 x Fries
207,"1 x Pizza, 1 x Coke, 1 x Nuggets"
208,"1 x Sushi, 1 x Tea, 1 x Donut"
209,"1 x IceCream, 1 x Donut, 1 x IceCream"
210,"1 x Sushi, 1 x Tea, 1 x Smoothie"
211,"1 x Pizza, 1 x Coke"
212,"1 x Sushi, 1 x Tea, 1 x IceCream"
213,"1 x Pasta, 1 x Salad"
214,"1 x Taco, 1 x Salad"
215,"1 x IceCream, 1 x Donut, 1 x Coke"
216,"1 x IceCream, 1 x Donut"
217,"1 x Salad, 1 x Smoothie"
218,"1 x Taco, 1 x Wrap"
219,"1 x Soup, 1 x Pasta"
220,"1 x Sushi, 1 x Tea"
221,"1 x Burger, 1 x Pasta, 1 x Tea, 1 x Sandwich"
222,"1 x Burger, 1 x IceCream, 1 x Pasta"
223,1 x Pizza
224,"1 x Coke, 1 x Pizza, 1 x Wrap"
225,"1 x IceCream, 1 x Donut"
226,"1 x IceCream, 1 x Donut"
227,"1 x Pasta, 1 x Salad"
228,"1 x Sushi, 1 x Tea"
229,"1 x Pasta, 1 x Salad"
230,1 x Tea
231,"1 x Burger, 1 x Fries, 1 x Coke"
232,"1 x Pizza, 1 x Salad"
233,"1 x Burger, 1 x Fries, 1 x Coke"
234,"1 x Burger, 1 x Taco, 1 x Sandwich"
235,"1 x IceCream, 1 x Donut, 1 x Salad"
236,"1 x Sushi, 1 x Tea"
237,"1 x Pasta, 1 x Salad"
238,"1 x Sushi, 1 x Tea"
239,"1 x Sushi, 1 x Pizza, 1 x Wrap"
240,"1 x Taco, 1 x Wrap, 1 x Soup"
241,"1 x Coke, 1 x Salad"
242,"1 x IceCream, 1 x Donut, 1 x Fries"
243,"1 x IceCream, 1 x Donut"
244,"1 x IceCream, 1 x Donut"
245,"1 x IceCream, 1 x Donut"
246,"1 x Taco, 1 x Wrap"
247,"1 x Taco, 1 x Wrap"
248,"1 x IceCream, 1 x Donut"
249,"1 x Sushi, 1 x Tea, 1 x Coke"
250,"1 x Pasta, 1 x Salad"
251,"1 x Taco, 1 x Wrap"
252,"1 x Fries, 1 x Tea, 1 x Sandwich, 1 x Coke"
253,"1 x IceCream, 1 x Donut"
254,"1 x Taco, 1 x Wrap, 1 x IceCream"
255,"1 x Taco, 1 x Wrap"
256,"1 x Coke, 1 x Smoothie"
257,"1 x IceCream, 1 x Donut"
258,1 x Smoothie
259,"1 x IceCream, 1 x Donut"
260,"1 x Pizza, 1 x Coke"
261,"1 x Coke, 1 x Smoothie"
262,"1 x Smoothie, 1 x Coke, 1 x Soup, 1 x IceCream"
263,"1 x Sushi, 1 x Tea"
264,"1 x Sushi, 1 x Taco"
265,"1 x Sandwich, 1 x Sushi, 1 x Donut"
266,"1 x Sushi, 1 x Tea"
267,"1 x Sandwich, 1 x Nuggets"
268,"1 x Wrap, 1 x Soup"
269,"1 x Fries, 1 x Taco, 1 x Salad"
270,"1 x Soup, 1 x Fries, 1 x Tea, 1 x Coke"
271,"1 x Pasta, 1 x Salad, 1 x Taco"
272,"1 x Donut, 1 x Tea"
273,"1 x IceCream, 1 x Donut, 1 x Pasta"
274,"1 x IceCream, 1 x Donut, 1 x Sandwich"
275,"1 x IceCream, 1 x Donut"
276,"1 x Pizza, 1 x Coke"
277,"1 x Nuggets, 1 x Tea, 1 x Sushi"
278,"1 x Taco, 1 x Tea, 1 x Burger, 1 x IceCream"
279,"1 x Burger, 1 x Fries, 1 x Coke"
280,"1 x Pizza, 1 x Coke"
281,"1 x Burger, 1 x Fries, 1 x Coke"
282,1 x Nuggets
283,"1 x Wrap, 1 x Taco, 1 x Pizza"
284,1 x Smoothie
285,"1 x Smoothie, 1 x Sushi, 1 x Taco"
286,1 x Fries
287,"1 x Taco, 1 x Wrap, 1 x Sushi"
288,1 x Pizza
289,"1 x Taco, 1 x Wrap"
290,"1 x Pasta, 1 x Sandwich, 1 x Salad"
291,"1 x Taco, 1 x Burger"
292,"1 x Tea, 1 x Pizza"
293,"1 x Soup, 1 x Burger, 1 x Tea, 1 x Donut"
294,"1 x Taco, 1 x Wrap"
295,"1 x Donut, 1 x Sushi, 1 x Nuggets"
296,"1 x IceCream, 1 x Donut"
297,"1 x Pasta, 1 x Coke, 1 x Burger"
298,"1 x Pizza, 1 x Coke, 1 x Donut"
299,"1 x Sushi, 1 x Tea, 1 x Coke"
300,"1 x Sushi, 1 x Soup"
301,"1 x Pasta, 1 x Salad"
302,1 x Coke
303,"1 x Taco, 1 x Wrap, 1 x Sandwich"
304,"1 x Sushi, 1 x Tea, 1 x Pasta"
305,"1 x IceCream, 1 x Donut"
306,"1 x IceCream, 1 x Donut"
307,"1 x Sushi, 1 x Tea"
308,"1 x Wrap, 1 x Burger, 1 x Taco"
309,"1 x IceCream, 1 x Donut"
310,"1 x Burger, 1 x Tea, 1 x Sandwich"
311,1 x Soup
312,"1 x IceCream, 1 x Donut, 1 x Smoothie"
313,"1 x Pasta, 1 x Salad"
314,"1 x Pasta, 1 x Salad"
315,"1 x Taco, 1 x Wrap"
316,"1 x Soup, 1 x IceCream"
317,"1 x Taco, 1 x Wrap"
318,"1 x Nuggets, 1 x Wrap"
319,"1 x Sushi, 1 x Pasta"
320,1 x Soup
321,"1 x Pasta, 1 x Salad"
322,"1 x Burger, 1 x Soup, 1 x Fries"
323,1 x Coke
324,"1 x Pizza, 1 x Coke"
325,"1 x Donut, 1 x Tea"
326,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
327,"1 x Burger, 1 x Fries, 1 x Coke"
328,"1 x Sushi, 1 x Tea, 1 x Pasta"
329,"1 x Taco, 1 x Wrap"
330,"1 x Pizza, 1 x Coke"
331,"1 x IceCream, 1 x Taco, 1 x Smoothie"
332,"1 x Nuggets, 1 x Wrap"
333,"1 x Sushi, 1 x Tea"
334,"1 x IceCream, 1 x Donut"
335,"1 x Sushi, 1 x Tea"
336,"1 x IceCream, 1 x Donut, 1 x Donut"
337,"1 x Sushi, 1 x Nuggets"
338,"1 x Pasta, 1 x Salad, 1 x Smoothie"
339,"1 x Sushi, 1 x Tea"
340,"1 x Salad, 1 x Pizza, 1 x Sushi"
341,"1 x Sushi, 1 x Tea"
342,"1 x Sushi, 1 x Tea"
343,"1 x IceCream, 1 x Donut"
344,"1 x Sushi, 1 x Tea"
345,"1 x Sushi, 1 x Tea"
346,"1 x IceCream, 1 x Donut"
347,"1 x Taco, 1 x Wrap, 1 x Pasta"
348,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Tea"
349,"1 x Soup, 1 x Wrap, 1 x Burger, 1 x Nuggets"
350,"1 x Pasta, 1 x Salad"
351,"1 x Burger, 1 x Soup, 1 x Tea"
352,"1 x Tea, 1 x IceCream"
353,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Wrap"
354,"1 x Pizza, 1 x Coke, 1 x Donut"
355,1 x Coke
356,"1 x Pasta, 1 x Salad"
357,"1 x Pizza, 1 x Coke"
358,1 x Coke
359,"1 x Burger, 1 x Fries, 1 x Coke"
360,"1 x Pasta, 1 x Salad, 1 x IceCream"
361,"1 x Pasta, 1 x Salad"
362,1 x Wrap
363,"1 x Pizza, 1 x Coke, 1 x Sushi"
364,"1 x Taco, 1 x Wrap"
365,"1 x IceCream, 1 x Donut"
366,"1 x Taco, 1 x Wrap"
367,"1 x Pizza, 1 x Coke"
368,"1 x Pasta, 1 x Salad"
369,"1 x Taco, 1 x Wrap"
370,"1 x Pasta, 1 x Salad, 1 x Salad"
371,"1 x Burger, 1 x Fries, 1 x Coke"
372,"1 x Pizza, 1 x Coke"
373,1 x Pizza
374,"1 x Burger, 1 x Taco"
375,"1 x Pasta, 1 x Salad"
376,"1 x Burger, 1 x Fries, 1 x Coke"
377,"1 x IceCream, 1 x Donut"
378,"1 x Burger, 1 x Fries, 1 x Coke"
379,"1 x Salad, 1 x Burger, 1 x Coke, 1 x Pasta"
380,"1 x Pasta, 1 x Salad"
381,"1 x Pizza, 1 x Coke"
382,"1 x Sushi, 1 x Tea"
383,"1 x Taco, 1 x Wrap, 1 x Tea"
384,"1 x Sushi, 1 x Tea, 1 x Tea"
385,1 x Nuggets
386,"1 x Coke, 1 x Salad"
387,"1 x Pizza, 1 x Coke, 1 x Coke"
388,"1 x Fries, 1 x Salad"
389,"1 x Coke, 1 x Burger, 1 x IceCream"
390,"1 x Wrap, 1 x Pizza"
391,"1 x Pizza, 1 x Coke"
392,1 x Burger
393,"1 x Taco, 1 x Wrap, 1 x IceCream"
394,"1 x Coke, 1 x IceCream"
395,"1 x Pizza, 1 x Coke"
396,"1 x Sushi, 1 x Tea"
397,"1 x Taco, 1 x Wrap"
398,"1 x Sandwich, 1 x Pizza"
399,"1 x Pizza, 1 x Coke"
400,"1 x IceCream, 1 x Donut"
401,"1 x Burger, 1 x Sandwich, 1 x Pasta, 1 x Pizza"
402,"1 x Smoothie, 1 x Tea, 1 x Pizza"
403,1 x Salad
404,"1 x Sushi, 1 x Tea"
405,"1 x IceCream, 1 x Donut, 1 x Soup"
406,"1 x Taco, 1 x Wrap"
407,1 x Coke
408,"1 x Sushi, 1 x Tea"
409,1 x Burger
410,"1 x Taco, 1 x Wrap"
411,"1 x Burger, 1 x Fries, 1 x Coke"
412,"1 x Coke, 1 x Pasta, 1 x Donut"
413,"1 x Sushi, 1 x Tea, 1 x Sandwich"
414,"1 x Pizza, 1 x Coke"
415,"1 x IceCream, 1 x Donut"
416,"1 x Pizza, 1 x Coke"
417,"1 x Sandwich, 1 x Taco, 1 x Fries, 1 x Coke"
418,"1 x Pizza, 1 x Coke"
419,"1 x Sushi, 1 x Tea, 1 x Donut"
420,"1 x Burger, 1 x Fries, 1 x Coke"
421,"1 x Burger, 1 x Fries, 1 x Coke"
422,"1 x Pasta, 1 x Salad"
423,"1 x Pasta, 1 x Salad"
424,"1 x Burger, 1 x Fries, 1 x Coke"
425,"1 x Pizza, 1 x Coke"
426,"1 x Tea, 1 x Pasta"
427,"1 x Burger, 1 x Fries, 1 x Coke"
428,"1 x Pasta, 1 x Salad, 1 x Taco"
429,"1 x Smoothie, 1 x Tea, 1 x Burger"
430,"1 x Taco, 1 x Wrap, 1 x Donut"
431,"1 x Burger, 1 x Fries, 1 x Coke"
432,"1 x Pizza, 1 x Coke"
433,"1 x Pizza, 1 x Pasta"
434,"1 x Pasta, 1 x Salad"
435,"1 x Sushi, 1 x Tea, 1 x Fries, 1 x Wrap"
436,"1 x Burger, 1 x Fries, 1 x Coke"
437,"1 x Burger, 1 x Fries, 1 x Coke"
438,"1 x Nuggets, 1 x Pasta, 1 x Taco"
439,"1 x Nuggets, 1 x IceCream"
440,"1 x IceCream, 1 x Donut, 1 x Donut"
441,"1 x Pasta, 1 x Salad"
442,"1 x Nuggets, 1 x Sandwich, 1 x Coke"
443,1 x Taco
444,"1 x IceCream, 1 x Donut"
445,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Salad"
446,"1 x Donut, 1 x Burger, 1 x Salad"
447,1 x Donut
448,"1 x Smoothie, 1 x Coke, 1 x Wrap, 1 x Sandwich"
449,1 x Smoothie
450,"1 x Fries, 1 x Sandwich, 1 x Nuggets, 1 x Coke"
451,"1 x Pizza, 1 x Coke, 1 x Sushi"
452,"1 x Pizza, 1 x Coke"
453,"1 x Pasta, 1 x Salad"
454,"1 x IceCream, 1 x Donut"
455,"1 x Pasta, 1 x Salad"
456,"1 x Sushi, 1 x Tea, 1 x Sushi"
457,"1 x Pasta, 1 x Salad, 1 x Taco"
458,"1 x Pasta, 1 x Salad, 1 x Taco"
459,"1 x Pasta, 1 x Salad, 1 x Sushi"
460,"1 x Soup, 1 x Salad"
461,"1 x Burger, 1 x Fries, 1 x Coke"
462,"1 x Pizza, 1 x Coke"
463,"1 x Soup, 1 x Coke"
464,"1 x Soup, 1 x Wrap"
465,"1 x Burger, 1 x Fries, 1 x Coke"
466,"1 x Sushi, 1 x Tea, 1 x Sandwich"
467,"1 x Pasta, 1 x Smoothie, 1 x Donut, 1 x Pizza"
468,"1 x Burger, 1 x Fries, 1 x Coke"
469,"1 x Pasta, 1 x Salad"
470,"1 x Tea, 1 x Wrap"
471,"1 x Pizza, 1 x Coke"
472,"1 x Pasta, 1 x Salad"
473,1 x Taco
474,"1 x Taco, 1 x Soup, 1 x IceCream"
475,"1 x Sushi, 1 x Tea"
476,"1 x Taco, 1 x Wrap"
477,"1 x Sushi, 1 x Tea"
478,1 x Pizza
479,1 x Nuggets
480,"1 x Taco, 1 x Wrap"
481,"1 x Sushi, 1 x Tea, 1 x Burger"
482,"1 x Pizza, 1 x Coke"
483,"1 x Taco, 1 x Wrap"
484,"1 x Sushi, 1 x Tea"
485,"1 x IceCream, 1 x Donut"
486,"1 x Pizza, 1 x Wrap"
487,"1 x Pizza, 1 x Coke, 1 x IceCream"
488,"1 x Tea, 1 x IceCream, 1 x Sandwich"
489,"1 x IceCream, 1 x Donut, 1 x Burger"
490,"1 x Soup, 1 x Taco"
491,"1 x Taco, 1 x Salad, 1 x Sushi"
492,"1 x Taco, 1 x Tea, 1 x Pasta"
493,"1 x IceCream, 1 x Donut"
494,1 x Coke
495,"1 x Coke, 1 x Wrap"
496,"1 x Taco, 1 x Wrap"
497,"1 x IceCream, 1 x Donut"
498,"1 x Pizza, 1 x Coke"
499,"1 x Taco, 1 x Wrap"
500,"1 x Pasta, 1 x Sushi"
501,"1 x Sushi, 1 x Tea"
502,"1 x Sushi, 1 x Tea, 1 x Coke"
503,"1 x Pizza, 1 x Coke"
504,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
505,"1 x IceCream, 1 x Donut, 1 x Smoothie"
506,"1 x Sushi, 1 x Tea"
507,"1 x Pizza, 1 x Coke"
508,"1 x Burger, 1 x Sandwich, 1 x Nuggets"
509,"1 x Tea, 1 x Donut"
510,"1 x IceCream, 1 x Tea"
511,"1 x Burger, 1 x Fries, 1 x Coke"
512,"1 x IceCream, 1 x Coke, 1 x Fries"
513,"1 x Sushi, 1 x Tea, 1 x Donut"
514,"1 x Sushi, 1 x Tea, 1 x Fries"
515,"1 x Taco, 1 x Wrap"
516,"1 x Sandwich, 1 x Wrap, 1 x Fries, 1 x Sushi"
517,"1 x Taco, 1 x Wrap"
518,"1 x Soup, 1 x Salad"
519,"1 x Sushi, 1 x Tea"
520,"1 x Taco, 1 x Wrap"
521,"1 x Sandwich, 1 x Pasta"
522,"1 x Sushi, 1 x Tea"
523,"1 x Sushi, 1 x Tea, 1 x Pasta"
524,"1 x Sushi, 1 x Tea"
525,"1 x Burger, 1 x Fries, 1 x Coke"
526,"1 x IceCream, 1 x Donut"
527,"1 x Burger, 1 x Fries, 1 x Coke"
528,"1 x Salad, 1 x Burger, 1 x Coke"
529,"1 x Taco, 1 x Wrap"
530,1 x Wrap
531,"1 x IceCream, 1 x Soup"
532,"1 x Tea, 1 x Soup, 1 x Sushi, 1 x Nuggets"
533,"1 x Smoothie, 1 x Soup"
534,"1 x Sushi, 1 x Tea, 1 x IceCream"
535,"1 x Soup, 1 x Tea"
536,"1 x Sushi, 1 x IceCream"
537,"1 x Pasta, 1 x Salad"
538,"1 x Pizza, 1 x Coke, 1 x Nuggets"
539,"1 x IceCream, 1 x Donut, 1 x Pizza"
540,"1 x Sushi, 1 x Tea"
541,"1 x Pizza, 1 x Coke, 1 x Coke"
542,"1 x Pasta, 1 x Salad, 1 x Nuggets"
543,1 x IceCream
544,"1 x Sushi, 1 x Burger"
545,"1 x Donut, 1 x Tea, 1 x IceCream"
546,"1 x Pizza, 1 x Coke, 1 x Taco"
547,"1 x Sandwich, 1 x Burger, 1 x Fries"
548,"1 x Burger, 1 x Fries, 1 x Coke"
549,"1 x Wrap, 1 x Sandwich"
550,"1 x Pizza, 1 x Coke"
551,"1 x Pizza, 1 x Coke, 1 x Smoothie"
552,"1 x Soup, 1 x Fries"
553,"1 x Taco, 1 x Wrap"
554,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pasta"
555,"1 x Pizza, 1 x Coke"
556,"1 x Taco, 1 x Wrap, 1 x Coke"
557,"1 x Burger, 1 x Fries, 1 x Coke"
558,"1 x Soup, 1 x Sushi, 1 x IceCream, 1 x Sandwich"
559,"1 x Taco, 1 x Wrap"
560,"1 x Pizza, 1 x Coke"
561,"1 x Sandwich, 1 x Soup, 1 x Sushi"
562,"1 x Sushi, 1 x Tea"
563,"1 x Burger, 1 x Fries, 1 x Coke"
564,"1 x Burger, 1 x Fries, 1 x Coke"
565,"1 x Pizza, 1 x Coke"
566,"1 x Sushi, 1 x Tea, 1 x Taco"
567,"1 x Pasta, 1 x Salad"
568,"1 x Pizza, 1 x Coke"
569,"1 x Taco, 1 x Wrap"
570,"1 x Taco, 1 x Wrap"
571,"1 x Sushi, 1 x Tea"
572,1 x Donut
573,"1 x Burger, 1 x Salad"
574,"1 x Sushi, 1 x Tea"
575,"1 x Taco, 1 x Wrap"
576,"1 x IceCream, 1 x Donut"
577,"1 x Burger, 1 x Fries, 1 x Coke"
578,"1 x Pasta, 1 x Salad"
579,"1 x Nuggets, 1 x Tea, 1 x IceCream"
580,"1 x Taco, 1 x Wrap"
581,1 x Smoothie
582,"1 x Salad, 1 x Wrap, 1 x Tea"
583,"1 x Wrap, 1 x Sushi, 1 x Donut, 1 x Sandwich"
584,"1 x Donut, 1 x Soup"
585,1 x Wrap
586,"1 x Salad, 1 x Soup"
587,"1 x Pizza, 1 x Coke"
588,"1 x Pasta, 1 x Burger"
589,"1 x Pizza, 1 x Coke"
590,"1 x Taco, 1 x Wrap"
591,"1 x Sushi, 1 x Tea"
592,1 x Nuggets
593,1 x Tea
594,"1 x Sushi, 1 x Tea"
595,1 x Sandwich
596,"1 x Sandwich, 1 x IceCream, 1 x Taco"
597,"1 x Burger, 1 x Taco, 1 x IceCream"
598,"1 x IceCream, 1 x Donut, 1 x Taco"
599,"1 x Fries, 1 x Tea, 1 x Salad"
600,"1 x Burger, 1 x Fries, 1 x Coke"
601,"1 x Pasta, 1 x Salad"
602,"1 x Sandwich, 1 x Fries"
603,"1 x Pasta, 1 x Salad"
604,"1 x Sushi, 1 x Tea"
605,"1 x Sandwich, 1 x Pasta"
606,"1 x Pizza, 1 x Coke"
607,"1 x Fries, 1 x Soup"
608,"1 x Sushi, 1 x Tea"
609,"1 x Taco, 1 x Nuggets"
610,"1 x Pizza, 1 x Coke"
611,1 x Pizza
612,"1 x Nuggets, 1 x Soup"
613,"1 x Sushi, 1 x Tea"
614,"1 x Sushi, 1 x Tea, 1 x Donut"
