order_id,items
110,"1 x IceCream, 1 x Donut"
111,"1 x Pizza, 1 x Coke"
112,"1 x Taco, 1 x Wrap"
113,"1 x IceCream, 1 x Donut"
114,1 x Taco
115,"1 x IceCream, 1 x Donut"
116,"1 x Fries, 1 x Wrap, 1 x Pasta, 1 x Pizza"
117,"1 x Sushi, 1 x Tea"
118,"1 x Pasta, 1 x Salad"
119,"1 x Salad, 1 x Burger"
120,"1 x Taco, 1 x Fries"
121,"1 x IceCream, 1 x Donut, 1 x Burger"
122,"1 x IceCream, 1 x Donut"
123,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Wrap"
124,"1 x IceCream, 1 x Nuggets"
125,"1 x IceCream, 1 x Donut"
126,"1 x Pizza, 1 x Coke, 1 x Taco"
127,"1 x Pizza, 1 x Coke"
128,"1 x Taco, 1 x Coke, 1 x Donut"
129,"1 x Pizza, 1 x Coke, 1 x Coke"
130,"1 x Burger, 1 x Fries, 1 x Coke"
131,"1 x Taco, 1 x Wrap"
132,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Coke"
133,"1 x Burger, 1 x Fries"
134,"1 x Taco, 1 x Wrap, 1 x Pasta"
135,"1 x Sandwich, 1 x Donut"
136,"1 x Pasta, 1 x Salad, 1 x Salad"
137,"1 x IceCream, 1 x Salad, 1 x Fries"
138,"1 x Taco, 1 x Wrap"
139,"1 x Pasta, 1 x Salad"
140,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Donut"
141,"1 x Pizza, 1 x Coke"
142,"1 x Taco, 1 x Wrap"
143,"1 x Taco, 1 x Wrap"
144,"1 x Pasta, 1 x Salad, 1 x Wrap"
145,"1 x Taco, 1 x Wrap"
146,1 x Sandwich
147,"1 x Taco, 1 x Wrap"
148,"1 x Taco, 1 x Wrap"
149,"1 x IceCream, 1 x Donut, 1 x Sandwich"
150,"1 x Pizza, 1 x Coke, 1 x Coke"
151,"1 x Pizza, 1 x Coke, 1 x Pizza"
152,"1 x IceCream, 1 x Donut"
153,"1 x Sushi, 1 x Donut, 1 x Pasta, 1 x Taco"
154,"1 x Nuggets, 1 x Donut"
155,"1 x Coke, 1 x Pasta, 1 x Taco, 1 x Salad"
156,"1 x Burger, 1 x Fries, 1 x Coke"
157,"1 x IceCream, 1 x Pasta, 1 x Smoothie"
158,"1 x Smoothie, 1 x Wrap"
159,"1 x Soup, 1 x Salad, 1 x Coke, 1 x Tea"
160,"1 x Burger, 1 x Fries, 1 x Coke"
161,"1 x Taco, 1 x Wrap"
162,"1 x Pizza, 1 x Coke, 1 x Smoothie"
163,"1 x Taco, 1 x Wrap"
164,"1 x Pizza, 1 x Coke"
165,"1 x Taco, 1 x Wrap, 1 x Taco"
166,"1 x Sushi, 1 x Tea"
167,1 x Donut
168,"1 x Donut, 1 x Sandwich"
169,"1 x Nuggets, 1 x Fries"
170,1 x Coke
171,"1 x Nuggets, 1 x Soup, 1 x Tea"
172,1 x Pasta
173,"1 x Pizza, 1 x Coke"
174,"1 x Sushi, 1 x Tea, 1 x Nuggets"
175,"1 x Sushi, 1 x Tea, 1 x IceCream"
176,"1 x Sushi, 1 x Tea"
177,1 x Coke
178,1 x Nuggets
179,"1 x IceCream, 1 x Donut"
180,"1 x IceCream, 1 x Donut, 1 x Wrap"
181,"1 x Burger, 1 x Fries, 1 x Coke"
182,"1 x Taco, 1 x Wrap"
183,"1 x Burger, 1 x Wrap"
184,"1 x Burger, 1 x Pizza"
185,"1 x Burger, 1 x Fries, 1 x Coke"
186,"1 x Sushi, 1 x Tea"
187,"1 x Soup, 1 x Donut, 1 x IceCream"
188,"1 x Pizza, 1 x Coke"
189,"1 x Smoothie, 1 x Wrap, 1 x Fries, 1 x Pizza"
190,"1 x IceCream, 1 x Donut"
191,"1 x Nuggets, 1 x Tea"
192,"1 x Pasta, 1 x Salad, 1 x Fries"
193,"1 x Coke, 1 x Sandwich, 1 x Tea, 1 x Pasta"
194,"1 x Pizza, 1 x Coke"
195,"1 x Sushi, 1 x Tea"
196,"1 x Pasta, 1 x Salad, 1 x Nuggets"
197,"1 x Sushi, 1 x Tea"
198,"1 x Burger, 1 x Fries, 1 x Coke"
199,1 x Fries
200,"1 x Sandwich, 1 x Nuggets"
201,"1 x Smoothie, 1 x Burger"
202,"1 x Sushi, 1 x IceCream, 1 x Pasta"
203,"1 x IceCream, 1 x Donut"
204,"1 x Nuggets, 1 x Salad"
205,"1 x Burger, 1 x Fries, 1 x Coke"
206,"1 x Sushi, 1 x Tea"
207,"1 x Wrap, 1 x Smoothie"
208,"1 x Pasta, 1 x Salad"
209,"1 x Donut, 1 x Nuggets, 1 x Fries"
210,"1 x Pasta, 1 x Salad"
211,"1 x Pizza, 1 x Coke"
212,1 x Fries
213,"1 x Pizza, 1 x Coke, 1 x Coke"
214,1 x Smoothie
215,"1 x Pizza, 1 x Coke"
216,"1 x Pasta, 1 x Salad"
217,"1 x Sushi, 1 x Tea"
218,"1 x Sushi, 1 x Tea"
219,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
220,"1 x IceCream, 1 x Donut"
221,"1 x Sushi, 1 x Tea"
222,1 x Fries
223,"1 x Donut, 1 x Taco"
224,"1 x IceCream, 1 x Donut, 1 x Smoothie"
225,1 x Wrap
226,"1 x IceCream, 1 x Donut, 1 x Taco"
227,"1 x IceCream, 1 x Donut, 1 x Burger"
228,"1 x Sushi, 1 x Tea"
229,"1 x Burger, 1 x Fries, 1 x Coke"
230,"1 x Sushi, 1 x Tea"
231,"1 x Pasta, 1 x Sandwich"
232,"1 x Taco, 1 x Wrap, 1 x Taco"
233,"1 x Pizza, 1 x Coke, 1 x Wrap"
234,1 x Nuggets
235,"1 x IceCream, 1 x Donut"
236,"1 x Sushi, 1 x Tea, 1 x Wrap"
237,"1 x Sushi, 1 x Tea"
238,"1 x Burger, 1 x Fries, 1 x Coke"
239,"1 x Burger, 1 x Fries, 1 x Coke"
240,1 x Pizza
241,"1 x Pizza, 1 x Coke, 1 x Pasta"
242,"1 x Pizza, 1 x Coke, 1 x Tea"
243,"1 x Pizza, 1 x Coke"
244,"1 x Salad, 1 x Pasta"
245,"1 x Tea, 1 x Smoothie, 1 x Pasta"
246,"1 x Burger, 1 x Sushi"
247,"1 x IceCream, 1 x Donut"
248,1 x Salad
249,"1 x Salad, 1 x Pasta"
250,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Smoothie"
251,1 x Sandwich
252,1 x Salad
253,"1 x Pasta, 1 x Salad"
254,"1 x Taco, 1 x Wrap, 1 x Fries"
255,"1 x Salad, 1 x IceCream"
256,1 x Taco
257,"1 x Sushi, 1 x Tea"
258,"1 x Pizza, 1 x Coke, 1 x Pasta"
259,"1 x Wrap, 1 x IceCream"
260,"1 x IceCream, 1 x Donut"
261,"1 x IceCream, 1 x Donut"
262,"1 x Taco, 1 x Wrap"
263,"1 x Sushi, 1 x Wrap, 1 x Fries"
264,"1 x Taco, 1 x Wrap"
265,"1 x Burger, 1 x Fries, 1 x Coke"
266,"1 x Donut, 1 x Burger"
267,"1 x Burger, 1 x Fries, 1 x Coke"
268,"1 x Burger, 1 x Fries, 1 x Coke"
269,"1 x Pasta, 1 x Salad, 1 x Sushi"
270,"1 x IceCream, 1 x Donut, 1 x Pasta"
271,"1 x Taco, 1 x Wrap"
272,"1 x Coke, 1 x Sandwich"
273,"1 x Smoothie, 1 x Coke"
274,"1 x Pizza, 1 x Coke"
275,"1 x Pizza, 1 x Coke"
276,1 x Nuggets
277,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Taco"
278,"1 x Pizza, 1 x Coke"
279,1 x Salad
280,"1 x Donut, 1 x Burger"
281,"1 x Pasta, 1 x Salad"
282,1 x Salad
283,1 x Pizza
284,"1 x Wrap, 1 x Sandwich, 1 x Fries"
285,"1 x Sushi, 1 x Tea"
286,1 x Sandwich
287,"1 x Burger, 1 x Fries, 1 x Coke"
288,"1 x Burger, 1 x Fries, 1 x Coke"
289,"1 x Nuggets, 1 x Sushi"
290,"1 x Sushi, 1 x Tea"
291,1 x Tea
292,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Nuggets"
293,1 x Burger
294,"1 x Sandwich, 1 x Fries"
295,"1 x Pizza, 1 x Coke"
296,"1 x IceCream, 1 x Donut"
297,"1 x Taco, 1 x Wrap"
298,"1 x Pasta, 1 x Salad"
299,1 x Smoothie
300,"1 x Fries, 1 x Salad"
301,"1 x Tea, 1 x Fries, 1 x Coke"
302,"1 x Taco, 1 x Wrap"
303,"1 x IceCream, 1 x Donut, 1 x Pizza"
304,"1 x Sushi, 1 x Tea, 1 x Donut"
305,"1 x Pizza, 1 x Coke"
306,"1 x Pasta, 1 x Salad, 1 x Taco"
307,"1 x Pasta, 1 x Salad"
308,"1 x Pasta, 1 x Salad, 1 x IceCream"
309,"1 x Pasta, 1 x Salad"
310,"1 x Pizza, 1 x Coke"
311,"1 x Pasta, 1 x Salad"
312,"1 x Pasta, 1 x Salad, 1 x Sandwich"
313,"1 x Pizza, 1 x Coke, 1 x IceCream"
314,1 x Wrap
315,"1 x Pizza, 1 x Coke, 1 x Nuggets"
316,"1 x Nuggets, 1 x Soup"
317,"1 x Donut, 1 x Pasta"
318,"1 x IceCream, 1 x Donut"
319,"1 x Soup, 1 x Burger"
320,"1 x Sushi, 1 x Tea, 1 x Coke"
321,"1 x Salad, 1 x Coke"
322,"1 x Fries, 1 x Sushi"
323,"1 x Taco, 1 x Wrap"
324,"1 x Salad, 1 x Tea, 1 x IceCream"
325,"1 x Sushi, 1 x Tea, 1 x Fries"
326,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Fries"
327,"1 x Taco, 1 x Wrap"
328,"1 x Taco, 1 x Wrap"
329,"1 x Pizza, 1 x Coke"
330,"1 x Pasta, 1 x Wrap, 1 x IceCream, 1 x Coke"
331,"1 x Sushi, 1 x Tea"
332,1 x Pizza
333,1 x Pizza
334,1 x Sushi
335,1 x Sandwich
336,"1 x Fries, 1 x Pasta, 1 x IceCream"
337,"1 x Pizza, 1 x Coke"
338,"1 x Taco, 1 x Wrap"
339,"1 x Wrap, 1 x Burger, 1 x Sandwich"
340,1 x Wrap
341,"1 x Pasta, 1 x Salad, 1 x Smoothie"
342,"1 x Taco, 1 x Wrap"
343,"1 x Pizza, 1 x Coke"
344,"1 x Donut, 1 x Wrap"
345,1 x Taco
346,1 x Soup
347,"1 x Nuggets, 1 x Fries, 1 x Soup, 1 x Taco"
348,"1 x Sushi, 1 x Coke"
349,"1 x Fries, 1 x Donut, 1 x Sandwich"
350,"1 x Sushi, 1 x Tea"
351,"1 x Coke, 1 x Nuggets, 1 x Donut"
352,"1 x Pizza, 1 x Coke"
353,"1 x Salad, 1 x Burger"
354,"1 x Pizza, 1 x Coke"
355,1 x Nuggets
356,"1 x IceCream, 1 x Donut, 1 x Donut"
357,"1 x Burger, 1 x Fries, 1 x Coke"
358,"1 x Taco, 1 x Wrap"
359,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
360,1 x Sandwich
361,1 x Wrap
362,"1 x Fries, 1 x Salad"
363,1 x Pizza
364,"1 x Nuggets, 1 x Smoothie"
365,"1 x Taco, 1 x Wrap"
366,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Donut"
367,1 x Pizza
368,"1 x Salad, 1 x Coke, 1 x Tea"
369,"1 x Taco, 1 x Wrap, 1 x Salad"
370,"1 x Burger, 1 x Fries, 1 x Coke"
371,1 x Nuggets
372,"1 x Taco, 1 x Wrap"
373,"1 x Sushi, 1 x Tea"
374,"1 x Sandwich, 1 x Wrap, 1 x Pasta"
375,1 x Sandwich
376,1 x Soup
377,"1 x Burger, 1 x Fries, 1 x Coke"
378,"1 x Salad, 1 x Tea"
379,"1 x IceCream, 1 x Donut"
380,"1 x Taco, 1 x Wrap"
381,"1 x Pasta, 1 x Salad"
382,"1 x Sandwich, 1 x Pasta, 1 x IceCream"
383,"1 x Pasta, 1 x Salad"
384,"1 x IceCream, 1 x Nuggets"
385,1 x Wrap
386,"1 x Burger, 1 x Fries, 1 x Coke"
387,"1 x Nuggets, 1 x Coke"
388,"1 x Sushi, 1 x Tea, 1 x Nuggets"
389,"1 x Pasta, 1 x Salad"
390,"1 x Pasta, 1 x Salad, 1 x Tea"
391,"1 x Taco, 1 x Wrap"
392,"1 x Wrap, 1 x Pizza, 1 x Coke"
393,"1 x Sushi, 1 x Tea"
394,"1 x Taco, 1 x Salad"
395,"1 x Pasta, 1 x Salad"
396,"1 x IceCream, 1 x Donut, 1 x Pizza"
397,"1 x Sushi, 1 x Tea"
398,"1 x Taco, 1 x Wrap, 1 x Donut"
399,"1 x Pizza, 1 x Coke"
400,"1 x IceCream, 1 x Donut, 1 x Coke"
401,"1 x Pasta, 1 x Salad"
402,"1 x IceCream, 1 x Donut"
403,"1 x Sushi, 1 x Tea"
404,"1 x Wrap, 1 x Taco, 1 x Coke"
405,"1 x Sushi, 1 x Tea"
406,"1 x Smoothie, 1 x Fries"
407,"1 x Pizza, 1 x Coke"
408,"1 x Taco, 1 x Wrap, 1 x Taco"
409,"1 x Taco, 1 x Wrap"
410,"1 x Pasta, 1 x Salad"
411,"1 x IceCream, 1 x Donut"
412,"1 x Pasta, 1 x Salad, 1 x Wrap"
413,"1 x Burger, 1 x Wrap"
414,1 x Sandwich
415,"1 x Burger, 1 x Fries, 1 x Coke"
416,"1 x Taco, 1 x Wrap"
417,"1 x Burger, 1 x Fries, 1 x Coke"
418,"1 x IceCream, 1 x Donut, 1 x Taco"
419,"1 x Pasta, 1 x Salad, 1 x Soup"
420,1 x Donut
421,"1 x Nuggets, 1 x Pizza"
422,"1 x Pasta, 1 x Salad"
423,"1 x IceCream, 1 x Donut"
424,"1 x Pizza, 1 x Coke, 1 x Wrap"
425,"1 x IceCream, 1 x Donut, 1 x Soup"
426,"1 x Taco, 1 x Wrap"
427,"1 x IceCream, 1 x Donut"
428,"1 x Burger, 1 x Nuggets"
429,"1 x IceCream, 1 x Donut"
430,"1 x IceCream, 1 x Donut"
431,"1 x Burger, 1 x Fries, 1 x Coke"
432,"1 x Pasta, 1 x Salad"
433,"1 x Burger, 1 x Fries, 1 x Coke"
434,"1 x Burger, 1 x Fries, 1 x Coke"
435,"1 x Sushi, 1 x Tea"
436,"1 x Burger, 1 x Fries, 1 x Coke"
437,1 x IceCream
438,"1 x Burger, 1 x Fries, 1 x Coke"
439,"1 x Sushi, 1 x Tea, 1 x Wrap"
440,"1 x Sushi, 1 x Tea"
441,"1 x Sushi, 1 x Tea"
442,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Nuggets"
443,"1 x Burger, 1 x Pasta"
444,"1 x Sushi, 1 x Tea"
445,"1 x Burger, 1 x Fries, 1 x Coke"
446,"1 x Burger, 1 x Fries, 1 x Coke"
447,"1 x IceCream, 1 x Donut, 1 x Donut"
448,"1 x Taco, 1 x Wrap"
449,"1 x Wrap, 1 x Sandwich"
450,"1 x Coke, 1 x Sandwich, 1 x Pizza"
451,"1 x Sushi, 1 x Pizza"
452,"1 x Sushi, 1 x Tea"
453,"1 x Burger, 1 x Nuggets, 1 x Smoothie"
454,"1 x Pizza, 1 x Coke, 1 x Coke"
455,"1 x Burger, 1 x Tea"
456,"1 x Sushi, 1 x Tea, 1 x Coke"
457,1 x Tea
458,"1 x Burger, 1 x Fries, 1 x Coke"
459,1 x Wrap
460,"1 x Sushi, 1 x Tea"
461,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
462,"1 x Taco, 1 x Wrap"
463,"1 x Wrap, 1 x Taco"
464,1 x Pizza
465,"1 x Pizza, 1 x Soup"
466,"1 x Burger, 1 x Fries, 1 x Coke"
467,"1 x Burger, 1 x Fries, 1 x Coke"
468,"1 x IceCream, 1 x Tea, 1 x Wrap"
469,"1 x Sushi, 1 x Tea, 1 x Smoothie"
470,"1 x Burger, 1 x Fries, 1 x Coke"
471,"1 x Taco, 1 x Wrap, 1 x Burger"
472,"1 x Pasta, 1 x Salad, 1 x Coke"
473,"1 x IceCream, 1 x Donut, 1 x Salad"
474,"1 x Pizza, 1 x Coke"
475,"1 x Salad, 1 x Fries, 1 x Pasta"
476,"1 x Taco, 1 x Wrap, 1 x Coke"
477,"1 x Burger, 1 x Fries, 1 x Coke"
478,"1 x Burger, 1 x Fries, 1 x Coke"
479,1 x Soup
480,1 x Salad
481,"1 x IceCream, 1 x Soup"
482,"1 x Pizza, 1 x Coke, 1 x Wrap"
483,"1 x Pizza, 1 x Coke"
484,"1 x Pasta, 1 x Salad"
485,1 x Pizza
486,"1 x Donut, 1 x Pizza, 1 x IceCream"
487,"1 x Sushi, 1 x Tea"
488,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Burger"
489,1 x Smoothie
490,"1 x Taco, 1 x Wrap"
491,"1 x Sushi, 1 x Tea"
492,"1 x Pasta, 1 x Salad"
493,"1 x Taco, 1 x Wrap, 1 x Coke"
494,"1 x Pasta, 1 x Salad"
495,"1 x Taco, 1 x Sandwich"
496,"1 x Sushi, 1 x Tea, 1 x Sushi"
497,1 x Burger
498,"1 x Pasta, 1 x Salad, 1 x Taco"
499,"1 x IceCream, 1 x Donut"
500,"1 x Taco, 1 x Wrap"
501,"1 x Burger, 1 x Fries, 1 x Coke"
502,"1 x Taco, 1 x Wrap"
503,"1 x Pasta, 1 x Salad"
504,"1 x Taco, 1 x Wrap, 1 x Tea"
505,"1 x Donut, 1 x IceCream"
506,"1 x Pasta, 1 x Salad"
507,"1 x Pizza, 1 x Coke"
508,"1 x Smoothie, 1 x Sushi, 1 x Donut"
509,"1 x IceCream, 1 x Donut"
510,"1 x Sushi, 1 x Tea, 1 x Salad"
511,"1 x Tea, 1 x Smoothie, 1 x Coke, 1 x Sushi"
512,"1 x Burger, 1 x Fries, 1 x Coke"
513,1 x Sushi
514,"1 x Pasta, 1 x Burger, 1 x Sushi"
515,"1 x Sushi, 1 x Tea"
516,"1 x Sushi, 1 x Burger"
517,"1 x Pasta, 1 x Wrap, 1 x Sandwich"
518,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Burger"
519,"1 x Wrap, 1 x Coke"
520,"1 x Pizza, 1 x Coke"
521,1 x Smoothie
522,"1 x Taco, 1 x Wrap, 1 x Smoothie"
523,"1 x IceCream, 1 x Donut"
524,"1 x Taco, 1 x Wrap"
525,"1 x Sushi, 1 x Tea"
526,"1 x Fries, 1 x Sandwich"
527,"1 x Pasta, 1 x Salad"
528,"1 x Pizza, 1 x Coke, 1 x Soup"
529,1 x IceCream
530,1 x Coke
531,"1 x IceCream, 1 x Donut, 1 x Fries"
532,"1 x Pizza, 1 x Coke, 1 x IceCream"
533,"1 x Taco, 1 x Wrap"
534,"1 x Pizza, 1 x Coke, 1 x Coke"
535,"1 x Pizza, 1 x Coke, 1 x Coke"
536,"1 x Burger, 1 x Fries, 1 x Coke, 1 x IceCream"
537,"1 x Taco, 1 x Smoothie, 1 x Donut"
538,"1 x Pasta, 1 x Salad, 1 x Sandwich"
539,"1 x Taco, 1 x Wrap, 1 x Nuggets"
540,"1 x Taco, 1 x Wrap, 1 x IceCream"
541,"1 x Salad, 1 x Fries, 1 x Burger, 1 x Coke"
542,"1 x Pasta, 1 x Salad"
543,"1 x Fries, 1 x IceCream, 1 x Coke, 1 x Smoothie"
544,"1 x Taco, 1 x Smoothie"
545,1 x Fries
546,"1 x Pasta, 1 x Salad, 1 x Nuggets"
547,1 x Nuggets
548,"1 x Sushi, 1 x Sandwich"
549,"1 x Burger, 1 x Fries, 1 x Coke"
550,1 x Tea
551,"1 x Smoothie, 1 x Nuggets"
552,"1 x IceCream, 1 x Taco, 1 x Pizza"
553,"1 x Sushi, 1 x Salad"
554,"1 x Pizza, 1 x Coke"
555,"1 x IceCream, 1 x Smoothie, 1 x Burger, 1 x Sandwich"
556,"1 x Nuggets, 1 x Donut, 1 x IceCream"
557,"1 x Pasta, 1 x Salad"
558,"1 x Taco, 1 x Wrap"
559,"1 x Taco, 1 x Wrap, 1 x Pizza"
560,"1 x IceCream, 1 x Donut, 1 x Tea"
561,"1 x IceCream, 1 x Donut"
562,"1 x Taco, 1 x Wrap"
563,"1 x Taco, 1 x Wrap"
564,"1 x Donut, 1 x Pasta, 1 x Smoothie, 1 x Sushi"
565,"1 x Pizza, 1 x Coke"
566,"1 x Pasta, 1 x Salad"
567,"1 x Pizza, 1 x Coke, 1 x Smoothie"
568,"1 x Salad, 1 x Taco, 1 x Burger"
569,"1 x IceCream, 1 x Donut"
570,"1 x Taco, 1 x Wrap, 1 x Sushi"
571,"1 x IceCream, 1 x Donut"
572,"1 x Pasta, 1 x Wrap, 1 x Sushi"
573,1 x Tea
574,"1 x IceCream, 1 x Donut, 1 x Pasta"
575,"1 x Taco, 1 x Nuggets, 1 x Smoothie, 1 x Pizza"
576,"1 x IceCream, 1 x Sandwich"
577,"1 x Pasta, 1 x Salad"
578,"1 x Taco, 1 x Wrap"
579,"1 x Nuggets, 1 x Fries"
580,"1 x IceCream, 1 x Donut"
581,"1 x Pizza, 1 x Coke"
582,"1 x IceCream, 1 x Donut"
583,1 x Nuggets
584,"1 x Smoothie, 1 x Nuggets, 1 x Burger, 1 x Tea"
585,"1 x Sushi, 1 x Tea"
586,"1 x IceCream, 1 x Taco"
587,"1 x Pasta, 1 x Salad"
588,1 x Sushi
589,"1 x Pizza, 1 x Coke, 1 x Sandwich"
590,"1 x Pasta, 1 x Salad, 1 x Burger"
591,"1 x Pizza, 1 x Coke"
592,"1 x Smoothie, 1 x Pasta, 1 x Fries"
593,"1 x Pizza, 1 x Coke, 1 x Burger"
594,"1 x Pasta, 1 x Salad"
595,"1 x Sushi, 1 x Tea, 1 x Sandwich"
596,"1 x Pizza, 1 x Nuggets"
597,"1 x Pasta, 1 x Salad"
598,"1 x Sushi, 1 x Tea"
599,"1 x Burger, 1 x Fries, 1 x Coke"
600,"1 x Tea, 1 x Fries, 1 x Wrap"
601,"1 x Burger, 1 x Donut, 1 x Nuggets"
602,"1 x IceCream, 1 x Donut"
603,"1 x Tea, 1 x Nuggets, 1 x Sandwich"
604,"1 x IceCream, 1 x Donut"
605,"1 x Sandwich, 1 x Salad"
606,"1 x Sushi, 1 x Tea, 1 x Soup"
607,"1 x Taco, 1 x Soup"
608,"1 x Sushi, 1 x Tea"
609,"1 x Taco, 1 x Wrap, 1 x Sushi"
610,"1 x Pizza, 1 x Coke"
611,"1 x Donut, 1 x Sushi, 1 x Tea, 1 x Salad"
612,"1 x Pasta, 1 x Salad, 1 x Taco"
613,"1 x Taco, 1 x Wrap"
614,"1 x Coke, 1 x Salad, 1 x Tea, 1 x Sandwich"
615,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Salad"
