order_id,items
136,"1 x Taco, 1 x Wrap"
137,"1 x Soup, 1 x IceCream, 1 x Tea, 1 x Taco"
138,"1 x Wrap, 1 x Pasta, 1 x Coke"
139,"1 x Fries, 1 x Nuggets, 1 x Sandwich"
140,"1 x IceCream, 1 x Donut"
141,"1 x Pizza, 1 x Coke, 1 x Pizza"
142,"1 x Pizza, 1 x Coke, 1 x Soup"
143,"1 x Soup, 1 x Smoothie"
144,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pizza"
145,"1 x Pasta, 1 x Salad"
146,"1 x Donut, 1 x Wrap"
147,"1 x Taco, 1 x Wrap, 1 x Coke"
148,"1 x Burger, 1 x Nuggets, 1 x Smoothie"
149,"1 x Pasta, 1 x Salad"
150,1 x Taco
151,"1 x Nuggets, 1 x Fries, 1 x Coke"
152,"1 x Sushi, 1 x Sandwich"
153,"1 x Pasta, 1 x Salad"
154,"1 x Taco, 1 x Wrap"
155,"1 x Sushi, 1 x Pasta, 1 x Sandwich"
156,"1 x Taco, 1 x Wrap"
157,"1 x Pizza, 1 x Coke"
158,"1 x Burger, 1 x Fries, 1 x Coke"
159,"1 x Taco, 1 x Coke"
160,"1 x Taco, 1 x Wrap"
161,"1 x Sushi, 1 x Tea"
162,"1 x Pizza, 1 x Sandwich, 1 x Pasta"
163,1 x Soup
164,"1 x Taco, 1 x Wrap"
165,"1 x Pasta, 1 x Salad, 1 x Sushi"
166,"1 x Burger, 1 x Fries, 1 x Coke"
167,"1 x Wrap, 1 x Tea"
168,"1 x Taco, 1 x Wrap"
169,"1 x Taco, 1 x Wrap"
170,"1 x Taco, 1 x Coke, 1 x Pasta"
171,"1 x Taco, 1 x Wrap"
172,"1 x IceCream, 1 x Donut, 1 x Burger"
173,"1 x Salad, 1 x Donut, 1 x Pizza"
174,"1 x Soup, 1 x Pasta"
175,"1 x Fries, 1 x Nuggets, 1 x Tea"
176,"1 x Tea, 1 x Soup"
177,"1 x Pizza, 1 x Coke"
178,"1 x IceCream, 1 x Donut, 1 x IceCream"
179,"1 x Burger, 1 x Fries, 1 x Coke"
180,"1 x Tea, 1 x Coke, 1 x Taco"
181,"1 x Burger, 1 x Fries, 1 x Coke"
182,"1 x Nuggets, 1 x Smoothie"
183,"1 x IceCream, 1 x Donut"
184,"1 x IceCream, 1 x Donut"
185,"1 x Pizza, 1 x Coke"
186,"1 x Taco, 1 x Wrap, 1 x Pizza"
187,"1 x Pasta, 1 x Salad"
188,"1 x Taco, 1 x Wrap"
189,"1 x Taco, 1 x Wrap"
190,"1 x IceCream, 1 x Donut, 1 x Coke"
191,"1 x Sushi, 1 x Tea"
192,1 x Tea
193,"1 x Pizza, 1 x Coke"
194,"1 x Taco, 1 x Wrap"
195,"1 x Pasta, 1 x Salad"
196,"1 x Pasta, 1 x Smoothie"
197,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Salad"
198,"1 x Sushi, 1 x Tea"
199,"1 x Pasta, 1 x Salad"
200,"1 x Fries, 1 x Sandwich"
201,"1 x Taco, 1 x Wrap"
202,"1 x Pizza, 1 x Pasta, 1 x IceCream, 1 x Nuggets"
203,"1 x IceCream, 1 x Donut"
204,"1 x Smoothie, 1 x Wrap, 1 x Salad"
205,"1 x Taco, 1 x Wrap"
206,"1 x IceCream, 1 x Donut, 1 x Donut"
207,"1 x Pizza, 1 x Coke"
208,"1 x Pizza, 1 x Coke"
209,"1 x Soup, 1 x Sandwich"
210,"1 x Taco, 1 x Wrap"
211,"1 x Pizza, 1 x Coke, 1 x Soup"
212,"1 x Pizza, 1 x Coke"
213,1 x Pizza
214,"1 x Pasta, 1 x Salad"
215,"1 x Taco, 1 x Wrap"
216,"1 x Pizza, 1 x Coke"
217,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Coke"
218,1 x Donut
219,"1 x Sushi, 1 x Tea"
220,"1 x Burger, 1 x Pasta, 1 x Nuggets"
221,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sushi"
222,"1 x Taco, 1 x Wrap, 1 x Pizza"
223,"1 x IceCream, 1 x Pizza"
224,1 x Taco
225,"1 x Taco, 1 x Wrap"
226,1 x Fries
227,"1 x Burger, 1 x Fries, 1 x Coke"
228,"1 x Sushi, 1 x Tea"
229,"1 x IceCream, 1 x Donut"
230,1 x Pizza
231,"1 x Coke, 1 x Nuggets"
232,"1 x Pasta, 1 x Salad"
233,"1 x Taco, 1 x Wrap"
234,"1 x Pasta, 1 x Tea"
235,"1 x Pizza, 1 x Coke"
236,"1 x IceCream, 1 x Donut, 1 x Sandwich"
237,"1 x Pizza, 1 x Coke"
238,"1 x Sushi, 1 x Tea, 1 x Burger"
239,"1 x Pizza, 1 x Coke"
240,"1 x Donut, 1 x Wrap"
241,"1 x Pasta, 1 x Salad"
242,"1 x Sandwich, 1 x Salad"
243,1 x Pizza
244,"1 x Taco, 1 x Wrap"
245,"1 x IceCream, 1 x Donut, 1 x Burger"
246,1 x Sushi
247,"1 x Taco, 1 x Wrap"
248,"1 x Burger, 1 x Fries, 1 x Coke"
249,"1 x Taco, 1 x Wrap"
250,"1 x Pasta, 1 x Salad"
251,"1 x Pizza, 1 x Coke"
252,"1 x Pizza, 1 x Taco, 1 x Salad, 1 x Smoothie"
253,"1 x Pasta, 1 x Salad"
254,"1 x Sushi, 1 x Tea"
255,"1 x Nuggets, 1 x IceCream"
256,"1 x IceCream, 1 x Donut, 1 x Wrap"
257,"1 x Burger, 1 x Fries, 1 x Coke"
258,"1 x Sushi, 1 x Tea"
259,"1 x Sushi, 1 x Tea"
260,"1 x IceCream, 1 x Pizza"
261,"1 x Pasta, 1 x Salad"
262,1 x Soup
263,"1 x Burger, 1 x Fries, 1 x Coke"
264,"1 x Soup, 1 x Sushi, 1 x Coke"
265,"1 x Donut, 1 x Nuggets"
266,"1 x Pizza, 1 x Coke"
267,"1 x IceCream, 1 x Donut"
268,"1 x Sushi, 1 x Tea, 1 x Soup"
269,"1 x Taco, 1 x Wrap"
270,"1 x Donut, 1 x IceCream"
271,"1 x Sushi, 1 x Tea"
272,"1 x Sushi, 1 x Tea"
273,"1 x Burger, 1 x Fries, 1 x Coke"
274,"1 x Sushi, 1 x Smoothie"
275,"1 x Taco, 1 x Wrap"
276,"1 x Pasta, 1 x Salad"
277,"1 x Sushi, 1 x IceCream"
278,1 x Sushi
279,"1 x Pizza, 1 x Coke, 1 x Nuggets"
280,"1 x Tea, 1 x Nuggets, 1 x IceCream, 1 x Pasta"
281,"1 x Burger, 1 x Fries, 1 x Coke"
282,"1 x Tea, 1 x Coke, 1 x Taco"
283,1 x Nuggets
284,"1 x IceCream, 1 x Donut, 1 x Fries"
285,1 x Burger
286,"1 x Taco, 1 x Wrap"
287,"1 x IceCream, 1 x Nuggets, 1 x Pasta"
288,"1 x Burger, 1 x Fries, 1 x Coke"
289,1 x Coke
290,1 x Burger
291,"1 x Pasta, 1 x Wrap, 1 x Fries"
292,"1 x Pasta, 1 x Pizza, 1 x IceCream"
293,"1 x Pizza, 1 x Coke"
294,"1 x Fries, 1 x Sandwich"
295,"1 x Taco, 1 x Wrap, 1 x IceCream"
296,"1 x Salad, 1 x Sushi, 1 x IceCream"
297,"1 x Pasta, 1 x Salad"
298,"1 x Pizza, 1 x Coke"
299,1 x Sushi
300,"1 x IceCream, 1 x Wrap"
301,"1 x Coke, 1 x Taco, 1 x Sushi"
302,"1 x Sushi, 1 x Taco"
303,"1 x IceCream, 1 x Donut"
304,"1 x Burger, 1 x Fries, 1 x Coke"
305,1 x Fries
306,"1 x Coke, 1 x Smoothie, 1 x Burger"
307,"1 x Taco, 1 x Wrap"
308,"1 x Burger, 1 x Nuggets, 1 x Sandwich, 1 x Fries"
309,"1 x Pasta, 1 x Salad"
310,"1 x Donut, 1 x Sushi, 1 x Pizza"
311,"1 x Taco, 1 x Wrap"
312,"1 x Sushi, 1 x Tea"
313,1 x Nuggets
314,"1 x Taco, 1 x Wrap, 1 x Sandwich"
315,"1 x Pasta, 1 x Salad"
316,1 x Sandwich
317,"1 x Sushi, 1 x Tea"
318,"1 x Sushi, 1 x Tea"
319,"1 x Burger, 1 x Fries, 1 x Coke"
320,1 x IceCream
321,"1 x Sushi, 1 x Tea"
322,1 x IceCream
323,"1 x Pasta, 1 x Salad"
324,"1 x IceCream, 1 x Salad, 1 x Nuggets"
325,"1 x Tea, 1 x Fries, 1 x Donut"
326,"1 x Sushi, 1 x Tea"
327,"1 x Pizza, 1 x Coke"
328,"1 x Taco, 1 x Wrap"
329,"1 x Pasta, 1 x Salad, 1 x Tea"
330,"1 x IceCream, 1 x Donut"
331,"1 x Donut, 1 x Wrap, 1 x Tea"
332,"1 x Burger, 1 x Fries, 1 x Coke"
333,"1 x Sushi, 1 x Tea, 1 x Sushi"
334,"1 x Donut, 1 x Tea, 1 x Smoothie, 1 x Nuggets"
335,"1 x Fries, 1 x Donut, 1 x Sushi, 1 x Nuggets"
336,"1 x Sushi, 1 x Tea"
337,1 x Coke
338,"1 x Soup, 1 x IceCream"
339,"1 x Sushi, 1 x Tea"
340,"1 x Sushi, 1 x Tea"
341,"1 x Pizza, 1 x Coke"
342,"1 x IceCream, 1 x Donut, 1 x Coke"
343,1 x Taco
344,"1 x Pizza, 1 x Coke"
345,"1 x Burger, 1 x Fries, 1 x Coke"
346,"1 x Burger, 1 x Fries, 1 x Coke"
347,"1 x Soup, 1 x Donut"
348,"1 x IceCream, 1 x Donut, 1 x Sushi"
349,"1 x Sushi, 1 x Tea"
350,"1 x Taco, 1 x Nuggets, 1 x Pasta, 1 x Soup"
351,"1 x Pizza, 1 x Donut, 1 x Nuggets, 1 x Soup"
352,"1 x Soup, 1 x Salad"
353,"1 x Burger, 1 x Pasta"
354,1 x Salad
355,"1 x Taco, 1 x Wrap"
356,"1 x Pizza, 1 x Coke"
357,"1 x Sushi, 1 x Tea, 1 x Pizza"
358,1 x Sandwich
359,1 x Donut
360,"1 x Sushi, 1 x Tea"
361,1 x Coke
362,"1 x Burger, 1 x Fries, 1 x Coke"
363,"1 x Pasta, 1 x Salad"
364,"1 x IceCream, 1 x Donut"
365,"1 x Sushi, 1 x Tea"
366,"1 x Taco, 1 x Wrap"
367,"1 x Pasta, 1 x Salad, 1 x Sushi"
368,1 x Sandwich
369,"1 x Burger, 1 x Fries, 1 x Coke"
370,"1 x Sushi, 1 x Tea, 1 x Soup"
371,"1 x Sushi, 1 x Tea"
372,"1 x Tea, 1 x Fries"
373,1 x Wrap
374,"1 x Pizza, 1 x Coke"
375,"1 x IceCream, 1 x Donut"
376,"1 x IceCream, 1 x Fries, 1 x Smoothie"
377,"1 x Taco, 1 x Wrap"
378,1 x Taco
379,"1 x Wrap, 1 x Pizza, 1 x Coke, 1 x Smoothie"
380,"1 x Pizza, 1 x Coke"
381,"1 x IceCream, 1 x Coke"
382,"1 x Pasta, 1 x Pizza"
383,"1 x Pizza, 1 x Coke"
384,"1 x Sandwich, 1 x Sushi"
385,"1 x Taco, 1 x Wrap"
386,"1 x Nuggets, 1 x Sushi"
387,"1 x Salad, 1 x Tea, 1 x Sushi"
388,"1 x Pizza, 1 x Coke"
389,"1 x IceCream, 1 x Donut, 1 x Soup"
390,"1 x Sushi, 1 x Tea, 1 x Sushi"
391,"1 x Sushi, 1 x Tea, 1 x Fries"
392,"1 x Smoothie, 1 x Wrap"
393,"1 x Taco, 1 x Sushi"
394,1 x Sushi
395,"1 x Burger, 1 x Soup, 1 x Taco, 1 x IceCream"
396,"1 x Pasta, 1 x Sandwich"
397,"1 x Taco, 1 x Wrap, 1 x Burger"
398,"1 x Sushi, 1 x Donut"
399,"1 x Burger, 1 x Fries, 1 x Coke"
400,"1 x Sushi, 1 x Tea, 1 x Sushi"
401,"1 x Sushi, 1 x Tea"
402,"1 x Pizza, 1 x Sandwich"
403,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pasta"
404,"1 x Sushi, 1 x Soup, 1 x Sandwich"
405,"1 x Sushi, 1 x Tea"
406,"1 x Pizza, 1 x Coke, 1 x Soup"
407,"1 x Fries, 1 x Sandwich"
408,"1 x Taco, 1 x Wrap"
409,"1 x Pizza, 1 x Donut"
410,"1 x Sushi, 1 x Tea, 1 x Wrap"
411,"1 x Fries, 1 x Smoothie"
412,"1 x Tea, 1 x Salad, 1 x Taco, 1 x IceCream"
413,"1 x Pasta, 1 x Salad"
414,"1 x Coke, 1 x Fries, 1 x Tea, 1 x Pasta"
415,"1 x Coke, 1 x Pizza, 1 x Taco"
416,"1 x Coke, 1 x Fries"
417,"1 x Pasta, 1 x Salad, 1 x Pizza"
418,"1 x Sushi, 1 x Tea"
419,"1 x Wrap, 1 x Taco"
420,"1 x Donut, 1 x Pasta"
421,"1 x Pasta, 1 x Salad"
422,"1 x Taco, 1 x Wrap"
423,"1 x Pizza, 1 x Coke"
424,"1 x Sushi, 1 x Tea"
425,"1 x Donut, 1 x IceCream, 1 x Salad"
426,"1 x IceCream, 1 x Donut"
427,"1 x IceCream, 1 x Donut"
428,1 x Pasta
429,"1 x Pizza, 1 x Coke"
430,"1 x Sushi, 1 x Tea"
431,"1 x Taco, 1 x Wrap, 1 x Nuggets"
432,"1 x Wrap, 1 x Burger"
433,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Soup"
434,"1 x Taco, 1 x Wrap"
435,"1 x IceCream, 1 x Donut"
436,"1 x Wrap, 1 x Donut, 1 x Sushi, 1 x Fries"
437,"1 x Pasta, 1 x Salad"
438,"1 x Pizza, 1 x Coke"
439,"1 x Wrap, 1 x Sandwich, 1 x Tea"
440,"1 x Sandwich, 1 x Donut, 1 x Pizza, 1 x Smoothie"
441,"1 x Pizza, 1 x Nuggets"
442,"1 x Smoothie, 1 x Coke"
443,"1 x Soup, 1 x Sandwich"
444,"1 x Taco, 1 x Wrap"
445,"1 x Tea, 1 x Pasta"
446,"1 x Taco, 1 x Burger"
447,"1 x Pizza, 1 x Coke"
448,"1 x Soup, 1 x Smoothie, 1 x Taco"
449,"1 x Taco, 1 x Wrap"
450,1 x Donut
451,"1 x IceCream, 1 x Donut"
452,"1 x Pizza, 1 x Coke"
453,"1 x Sandwich, 1 x Pizza, 1 x Burger, 1 x Wrap"
454,"1 x Burger, 1 x Fries, 1 x Coke"
455,"1 x Taco, 1 x Wrap"
456,"1 x Sandwich, 1 x Donut"
457,"1 x Burger, 1 x Fries, 1 x Coke"
458,1 x IceCream
459,"1 x Pizza, 1 x Coke"
460,"1 x Sushi, 1 x Tea"
461,"1 x IceCream, 1 x Donut"
462,"1 x Soup, 1 x Sushi"
463,"1 x Burger, 1 x Fries, 1 x Coke"
464,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Donut"
465,"1 x Taco, 1 x Wrap, 1 x Nuggets"
466,"1 x Burger, 1 x Fries, 1 x Coke"
467,1 x Nuggets
468,1 x Fries
469,"1 x Burger, 1 x Fries, 1 x Coke"
470,"1 x Sushi, 1 x Tea"
471,"1 x Pasta, 1 x Salad, 1 x Soup"
472,"1 x Taco, 1 x Wrap"
473,"1 x Pasta, 1 x Salad, 1 x Salad"
474,"1 x Soup, 1 x Nuggets, 1 x Sandwich"
475,"1 x Taco, 1 x Wrap"
476,"1 x Pizza, 1 x Nuggets, 1 x Soup"
477,"1 x IceCream, 1 x Donut, 1 x Pasta"
478,"1 x Sushi, 1 x Tea"
479,"1 x IceCream, 1 x Donut"
480,"1 x IceCream, 1 x Pasta, 1 x Smoothie"
481,"1 x Pizza, 1 x Coke"
482,"1 x Pasta, 1 x Salad"
483,"1 x Coke, 1 x Fries"
484,"1 x Taco, 1 x Wrap, 1 x Sandwich"
485,"1 x Pasta, 1 x Salad"
486,"1 x Sushi, 1 x Tea, 1 x IceCream"
487,"1 x IceCream, 1 x Burger"
488,"1 x Taco, 1 x Nuggets"
489,"1 x Pizza, 1 x Coke"
490,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Coke"
491,"1 x Smoothie, 1 x Sushi"
492,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Soup"
493,1 x Nuggets
494,1 x Fries
495,1 x Burger
496,"1 x Sushi, 1 x Donut"
497,"1 x Sushi, 1 x Tea"
498,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Smoothie"
499,"1 x Sushi, 1 x Tea, 1 x Coke"
500,"1 x Wrap, 1 x Donut"
501,"1 x Burger, 1 x Fries, 1 x Coke"
502,"1 x Pasta, 1 x Salad"
503,"1 x IceCream, 1 x Donut"
504,"1 x Pasta, 1 x Salad, 1 x Tea"
505,"1 x IceCream, 1 x Donut, 1 x Nuggets"
506,"1 x Taco, 1 x Wrap"
507,"1 x IceCream, 1 x Salad, 1 x Sandwich"
508,"1 x Burger, 1 x Fries, 1 x Coke"
509,"1 x Burger, 1 x Fries, 1 x Coke"
510,"1 x Smoothie, 1 x Coke"
511,"1 x Pasta, 1 x Salad"
512,"1 x Pizza, 1 x Coke"
513,"1 x Taco, 1 x Wrap"
514,"1 x Pizza, 1 x Coke, 1 x Sushi"
515,"1 x Pizza, 1 x Coke, 1 x Coke"
516,"1 x Sushi, 1 x Tea"
517,"1 x IceCream, 1 x Donut"
518,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Pizza"
519,"1 x Taco, 1 x Wrap"
520,1 x IceCream
521,"1 x IceCream, 1 x Donut"
522,"1 x Sushi, 1 x Tea, 1 x Smoothie"
523,"1 x Pasta, 1 x Salad"
524,"1 x Burger, 1 x Fries, 1 x Coke"
525,"1 x IceCream, 1 x Donut, 1 x Smoothie"
526,1 x Donut
527,"1 x Pizza, 1 x Coke, 1 x Donut"
528,"1 x Pizza, 1 x Coke, 1 x Pasta"
529,"1 x Burger, 1 x Taco"
530,"1 x Pasta, 1 x Salad"
531,"1 x Pizza, 1 x Coke, 1 x Donut"
532,"1 x Pasta, 1 x Salad"
533,"1 x Sushi, 1 x Tea, 1 x Tea"
534,"1 x Sushi, 1 x Tea"
535,1 x IceCream
536,"1 x Pasta, 1 x Salad"
537,"1 x IceCream, 1 x Donut"
538,1 x Pizza
539,"1 x Pasta, 1 x Salad"
540,1 x Smoothie
541,"1 x Sushi, 1 x Tea"
542,"1 x Pizza, 1 x Coke"
543,1 x Donut
544,"1 x Sushi, 1 x Burger, 1 x Taco, 1 x Tea"
545,"1 x Pizza, 1 x Coke, 1 x Pasta"
546,1 x Soup
547,"1 x Pizza, 1 x Coke"
548,"1 x Taco, 1 x Wrap"
549,"1 x Pizza, 1 x Coke"
550,"1 x Nuggets, 1 x Pizza"
551,"1 x Taco, 1 x Wrap"
552,1 x Sushi
553,"1 x Taco, 1 x Wrap"
554,1 x Soup
555,1 x Pasta
556,"1 x Taco, 1 x Wrap"
557,"1 x Taco, 1 x Wrap, 1 x Pizza"
558,"1 x Sushi, 1 x Tea"
559,"1 x Nuggets, 1 x Taco, 1 x Donut, 1 x Sandwich"
560,"1 x Pizza, 1 x Coke"
561,"1 x Pasta, 1 x Burger"
562,"1 x Sushi, 1 x Sandwich"
563,"1 x IceCream, 1 x Donut"
564,1 x Fries
565,"1 x Pizza, 1 x Taco, 1 x Smoothie, 1 x Pasta"
566,1 x Taco
567,"1 x IceCream, 1 x Donut"
568,"1 x Pizza, 1 x Coke"
569,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Coke"
570,1 x Fries
571,"1 x Smoothie, 1 x Pizza"
572,"1 x Sushi, 1 x Tea, 1 x Donut"
573,"1 x Sushi, 1 x IceCream"
574,1 x Taco
575,"1 x Pasta, 1 x Salad"
576,1 x Donut
577,1 x Donut
578,"1 x Burger, 1 x Fries, 1 x Coke"
579,"1 x Sushi, 1 x Fries"
580,"1 x Donut, 1 x Fries"
581,"1 x Pasta, 1 x IceCream, 1 x Donut, 1 x Salad"
582,"1 x Pasta, 1 x Salad"
583,"1 x IceCream, 1 x Donut"
584,1 x Soup
585,"1 x Taco, 1 x Donut"
586,"1 x Taco, 1 x Wrap, 1 x Burger"
587,1 x IceCream
588,"1 x IceCream, 1 x Donut"
589,"1 x Sushi, 1 x Tea"
590,"1 x Burger, 1 x Fries, 1 x Coke, 1 x Sandwich"
591,"1 x IceCream, 1 x Donut"
592,"1 x Donut, 1 x Taco"
593,1 x Smoothie
594,"1 x Pizza, 1 x Coke"
595,"1 x Taco, 1 x Wrap"
596,1 x Pasta
597,"1 x Salad, 1 x Fries, 1 x Pasta"
598,"1 x Pizza, 1 x Coke"
599,"1 x Pizza, 1 x Coke"
600,"1 x Sushi, 1 x Tea"
601,"1 x Tea, 1 x Smoothie, 1 x Burger"
602,"1 x IceCream, 1 x Donut"
603,"1 x Sandwich, 1 x Taco"
604,"1 x Pasta, 1 x Salad"
605,1 x Pasta
606,"1 x Pasta, 1 x Salad"
607,"1 x Pizza, 1 x Coke"
608,"1 x Pizza, 1 x Coke, 1 x Burger"
609,"1 x Pizza, 1 x Coke"
610,"1 x IceCream, 1 x Nuggets, 1 x Sushi"
611,"1 x IceCream, 1 x Donut"
612,1 x Tea
613,"1 x Pasta, 1 x Salad"
614,1 x Salad
615,"1 x Wrap, 1 x Fries, 1 x Nuggets"
616,"1 x Pasta, 1 x Salad, 1 x Taco"
617,"1 x Pasta, 1 x Salad, 1 x Burger"
618,"1 x Sushi, 1 x Tea"
619,"1 x Pizza, 1 x Nuggets, 1 x Sandwich"
620,"1 x Nuggets, 1 x Coke"
621,"1 x IceCream, 1 x Pasta, 1 x Sandwich"
622,"1 x Sushi, 1 x Tea, 1 x Pasta"
623,"1 x Pizza, 1 x Coke"
624,"1 x Pizza, 1 x Coke"
625,"1 x IceCream, 1 x Donut"
626,"1 x Pizza, 1 x Coke"
627,"1 x Donut, 1 x Wrap"
628,"1 x Wrap, 1 x Burger"
629,"1 x Pasta, 1 x Salad"
