"timestamp","orders_per_hour","sales_per_hour","subtotal","total","promotion_type"
"2025-10-02 02:00:00","0","400.76008703901414","360.68407833511276","400.76008703901414","no_promo"
"2025-10-02 03:00:00","6","3230.4095288992244","2907.368576009302","3230.4095288992244","discount_20"
"2025-10-02 04:00:00","7","3502.100286122586","3151.8902575103275","3502.100286122586","discount_20"
"2025-10-02 05:00:00","2","522.7268462371153","470.45416161340376","522.7268462371153","free_delivery"
"2025-10-02 06:00:00","8","2990.272590892022","2691.2453318028197","2990.272590892022","discount_10"
"2025-10-02 07:00:00","2","646.5188114433686","581.8669302990318","646.5188114433686","no_promo"
"2025-10-02 08:00:00","15","7777.773776890406","6999.996399201365","7777.773776890406","no_promo"
"2025-10-02 09:00:00","12","5966.201724736954","5369.581552263258","5966.201724736954","free_delivery"
"2025-10-02 10:00:00","24","9979.661460329056","8981.69531429615","9979.661460329056","free_delivery"
"2025-10-02 11:00:00","25","9252.98463193341","8327.686168740069","9252.98463193341","free_delivery"
"2025-10-02 12:00:00","27","11680.133907100782","10512.120516390705","11680.133907100782","discount_10"
"2025-10-02 13:00:00","31","11621.809190645701","10459.628271581132","11621.809190645701","no_promo"
"2025-10-02 14:00:00","29","11627.3043634204","10464.573927078362","11627.3043634204","free_delivery"
"2025-10-02 15:00:00","12","5420.363905767747","4878.327515190973","5420.363905767747","discount_10"
"2025-10-02 16:00:00","20","8284.195707662177","7455.776136895959","8284.195707662177","combo_deal"
"2025-10-02 17:00:00","19","6634.819897893125","5971.337908103813","6634.819897893125","free_delivery"
"2025-10-02 18:00:00","25","9395.324901649366","8455.79241148443","9395.324901649366","discount_10"
"2025-10-02 19:00:00","33","12195.745055238449","10976.170549714605","12195.745055238449","combo_deal"
"2025-10-02 20:00:00","26","10255.635156275492","9230.071640647942","10255.635156275492","free_delivery"
"2025-10-02 21:00:00","38","18783.158360241145","16904.84252421703","18783.158360241145","free_delivery"
"2025-10-02 22:00:00","14","7422.759829576574","6680.483846618917","7422.759829576574","combo_deal"
"2025-10-02 23:00:00","4","1402.267860166927","1262.0410741502344","1402.267860166927","combo_deal"
"2025-10-03 00:00:00","0","430.3575421971727","387.3217879774554","430.3575421971727","free_delivery"
"2025-10-03 01:00:00","8","3435.0633748883893","3091.5570373995506","3435.0633748883893","combo_deal"
"2025-10-03 02:00:00","0","891.5013623622942","802.3512261260648","891.5013623622942","combo_deal"
"2025-10-03 03:00:00","7","2817.959748856274","2536.1637739706466","2817.959748856274","discount_10"
"2025-10-03 04:00:00","6","1274.633100386321","1147.169790347689","1274.633100386321","no_promo"
"2025-10-03 05:00:00","4","729.9668024662213","656.9701222195993","729.9668024662213","combo_deal"
"2025-10-03 06:00:00","6","2007.799212742631","1807.019291468368","2007.799212742631","combo_deal"
"2025-10-03 07:00:00","3","1259.5836644647197","1133.6252980182478","1259.5836644647197","free_delivery"
"2025-10-03 08:00:00","18","5900.548452246067","5310.493607021461","5900.548452246067","no_promo"
"2025-10-03 09:00:00","15","7809.38510760989","7028.446596848901","7809.38510760989","discount_20"
"2025-10-03 10:00:00","8","3215.7800537025905","2894.2020483323317","3215.7800537025905","no_promo"
"2025-10-03 11:00:00","29","11707.714029450493","10536.942626505444","11707.714029450493","discount_10"
"2025-10-03 12:00:00","35","14373.241682356931","12935.917514121238","14373.241682356931","discount_20"
"2025-10-03 13:00:00","19","9376.819730862588","8439.137757776329","9376.819730862588","discount_10"
"2025-10-03 14:00:00","23","10323.435984659101","9291.092386193191","10323.435984659101","free_delivery"
"2025-10-03 15:00:00","15","7127.251406783248","6414.526266104924","7127.251406783248","combo_deal"
"2025-10-03 16:00:00","17","6678.879241192777","6010.9913170735","6678.879241192777","combo_deal"
"2025-10-03 17:00:00","12","4708.286370183858","4237.457733165472","4708.286370183858","no_promo"
"2025-10-03 18:00:00","25","8962.30800123232","8066.0772011090885","8962.30800123232","no_promo"
"2025-10-03 19:00:00","27","12285.764686134899","11057.188217521409","12285.764686134899","free_delivery"
"2025-10-03 20:00:00","19","7991.555299236013","7192.399769312411","7991.555299236013","discount_10"
"2025-10-03 21:00:00","26","8710.679091037484","7839.611181933736","8710.679091037484","discount_10"
"2025-10-03 22:00:00","14","6460.309656971081","5814.278691273973","6460.309656971081","no_promo"
"2025-10-03 23:00:00","7","2248.9911378805527","2024.0920240924975","2248.9911378805527","discount_10"
"2025-10-04 00:00:00","6","1321.5544981709384","1189.3990483538446","1321.5544981709384","combo_deal"
"2025-10-04 01:00:00","3","2015.8905664276426","1814.3015097848784","2015.8905664276426","no_promo"
"2025-10-04 02:00:00","4","2643.986835088911","2379.58815158002","2643.986835088911","discount_10"
"2025-10-04 03:00:00","2","1307.5649875153588","1176.8084887638229","1307.5649875153588","free_delivery"
"2025-10-04 04:00:00","2","1921.570151767362","1729.4131365906258","1921.570151767362","combo_deal"
"2025-10-04 05:00:00","5","1821.2253563656602","1639.1028207290942","1821.2253563656602","discount_20"
"2025-10-04 06:00:00","8","3360.141554225989","3024.12739880339","3360.141554225989","discount_20"
"2025-10-04 07:00:00","1","1134.508491373643","1021.0576422362788","1134.508491373643","no_promo"
"2025-10-04 08:00:00","21","7452.063869962836","6706.857482966553","7452.063869962836","discount_10"
"2025-10-04 09:00:00","16","5651.495133636265","5086.345620272638","5651.495133636265","no_promo"
"2025-10-04 10:00:00","18","7843.265436657399","7058.9388929916595","7843.265436657399","discount_10"
"2025-10-04 11:00:00","23","8638.221412434606","7774.399271191146","8638.221412434606","free_delivery"
"2025-10-04 12:00:00","34","14468.117459953262","13021.305713957936","14468.117459953262","discount_10"
"2025-10-04 13:00:00","42","17521.35005296876","15769.215047671883","17521.35005296876","discount_20"
"2025-10-04 14:00:00","36","15469.787484122491","13922.808735710243","15469.787484122491","combo_deal"
"2025-10-04 15:00:00","19","7560.303704031607","6804.273333628446","7560.303704031607","discount_10"
"2025-10-04 16:00:00","20","6833.516854685732","6150.165169217159","6833.516854685732","no_promo"
"2025-10-04 17:00:00","16","5863.439372578265","5277.095435320439","5863.439372578265","no_promo"
"2025-10-04 18:00:00","38","14198.545802401008","12778.691222160907","14198.545802401008","free_delivery"
"2025-10-04 19:00:00","59","25692.015517618962","23122.813965857065","25692.015517618962","discount_20"
"2025-10-04 20:00:00","49","18778.124965484985","16900.31246893649","18778.124965484985","combo_deal"
"2025-10-04 21:00:00","50","17237.550240292403","15513.795216263163","17237.550240292403","combo_deal"
"2025-10-04 22:00:00","22","8298.48143927268","7468.633295345412","8298.48143927268","discount_10"
"2025-10-04 23:00:00","7","2658.6935512191885","2392.8241960972696","2658.6935512191885","discount_20"
"2025-10-05 00:00:00","3","1865.7122227678074","1679.1410004910267","1865.7122227678074","discount_20"
"2025-10-05 01:00:00","5","2369.2014702974275","2132.281323267685","2369.2014702974275","discount_20"
"2025-10-05 02:00:00","10","2654.3227952969155","2388.890515767224","2654.3227952969155","discount_20"
"2025-10-05 03:00:00","10","4089.6473238223352","3680.682591440102","4089.6473238223352","combo_deal"
"2025-10-05 04:00:00","10","2748.8065820156635","2473.925923814097","2748.8065820156635","free_delivery"
"2025-10-05 05:00:00","12","3750.2061847040354","3375.185566233632","3750.2061847040354","discount_10"
"2025-10-05 06:00:00","6","2715.3690079214794","2443.8321071293317","2715.3690079214794","discount_20"
"2025-10-05 07:00:00","6","1809.7070574180686","1628.7363516762618","1809.7070574180686","no_promo"
"2025-10-05 08:00:00","14","4667.125587061344","4200.4130283552095","4667.125587061344","no_promo"
"2025-10-05 09:00:00","19","8910.00795187903","8019.007156691127","8910.00795187903","free_delivery"
"2025-10-05 10:00:00","27","10960.192763175548","9864.173486857993","10960.192763175548","no_promo"
"2025-10-05 11:00:00","31","12756.847726372138","11481.162953734924","12756.847726372138","combo_deal"
"2025-10-05 12:00:00","35","15396.865063483925","13857.178557135532","15396.865063483925","discount_20"
"2025-10-05 13:00:00","40","12606.671232095743","11346.004108886169","12606.671232095743","free_delivery"
"2025-10-05 14:00:00","52","26208.98464072425","23588.08617665183","26208.98464072425","combo_deal"
"2025-10-05 15:00:00","21","8306.629749105346","7475.966774194812","8306.629749105346","discount_10"
"2025-10-05 16:00:00","19","7734.043141914467","6960.638827723021","7734.043141914467","no_promo"
"2025-10-05 17:00:00","14","7958.136620735574","7162.322958662016","7958.136620735574","free_delivery"
"2025-10-05 18:00:00","36","15539.774184419406","13985.796765977466","15539.774184419406","discount_10"
"2025-10-05 19:00:00","32","10583.292646365173","9524.963381728656","10583.292646365173","no_promo"
"2025-10-05 20:00:00","57","24113.783787870947","21702.405409083854","24113.783787870947","combo_deal"
"2025-10-05 21:00:00","31","15000.506554119884","13500.455898707896","15000.506554119884","discount_10"
"2025-10-05 22:00:00","23","12442.67967571916","11198.411708147245","12442.67967571916","free_delivery"
"2025-10-05 23:00:00","1","1310.6105871310936","1179.5495284179842","1310.6105871310936","no_promo"
"2025-10-06 00:00:00","2","1595.7302785230959","1436.1572506707864","1595.7302785230959","discount_10"
"2025-10-06 01:00:00","6","2245.2262861935133","2020.703657574162","2245.2262861935133","discount_10"
"2025-10-06 02:00:00","4","1416.3336990245912","1274.7003291221322","1416.3336990245912","discount_20"
"2025-10-06 03:00:00","5","2309.797038487257","2078.8173346385315","2309.797038487257","discount_10"
"2025-10-06 04:00:00","2","260.6225857047609","234.56032713428485","260.6225857047609","discount_20"
"2025-10-06 05:00:00","5","1320.312650229414","1188.2813852064726","1320.312650229414","combo_deal"
"2025-10-06 06:00:00","6","3781.5939258321055","3403.434533248895","3781.5939258321055","combo_deal"
"2025-10-06 07:00:00","9","2684.3679911883874","2415.9311920695486","2684.3679911883874","free_delivery"
"2025-10-06 08:00:00","14","7349.970193411131","6614.973174070018","7349.970193411131","discount_20"
"2025-10-06 09:00:00","18","6907.349886066613","6216.614897459952","6907.349886066613","free_delivery"
"2025-10-06 10:00:00","9","5075.080906612168","4567.572815950952","5075.080906612168","discount_20"
"2025-10-06 11:00:00","28","11119.979421717797","10007.981479546017","11119.979421717797","no_promo"
"2025-10-06 12:00:00","33","13466.644728138455","12119.98025532461","13466.644728138455","free_delivery"
"2025-10-06 13:00:00","33","12681.29458123866","11413.165123114795","12681.29458123866","discount_10"
"2025-10-06 14:00:00","23","11774.726479981095","10597.253831982986","11774.726479981095","discount_20"
"2025-10-06 15:00:00","29","12434.890418229299","11191.40137640637","12434.890418229299","combo_deal"
"2025-10-06 16:00:00","12","5529.435038371814","4976.491534534633","5529.435038371814","discount_20"
"2025-10-06 17:00:00","24","9135.204636529332","8221.6841728764","9135.204636529332","discount_10"
"2025-10-06 18:00:00","21","5770.603529365586","5193.543176429028","5770.603529365586","no_promo"
"2025-10-06 19:00:00","29","10656.589817806029","9590.930836025425","10656.589817806029","free_delivery"
"2025-10-06 20:00:00","37","15036.96079688882","13533.264717199938","15036.96079688882","combo_deal"
"2025-10-06 21:00:00","24","9945.067744498892","8950.560970049004","9945.067744498892","free_delivery"
"2025-10-06 22:00:00","17","6425.426345222901","5782.883710700611","6425.426345222901","combo_deal"
"2025-10-06 23:00:00","9","2699.3391334925004","2429.4052201432505","2699.3391334925004","discount_20"
"2025-10-07 00:00:00","3","289.41399747574764","260.4725977281729","289.41399747574764","discount_20"
"2025-10-07 01:00:00","9","2698.0895008905745","2428.280550801517","2698.0895008905745","free_delivery"
"2025-10-07 02:00:00","0","0.0","0.0","0.0","no_promo"
"2025-10-07 03:00:00","10","2777.4722461138786","2499.7250215024906","2777.4722461138786","combo_deal"
"2025-10-07 04:00:00","0","409.75692103528644","368.7812289317578","409.75692103528644","no_promo"
"2025-10-07 05:00:00","2","824.2415048240988","741.8173543416889","824.2415048240988","discount_20"
"2025-10-07 06:00:00","7","2278.771371461265","2050.8942343151384","2278.771371461265","no_promo"
"2025-10-07 07:00:00","5","2325.6379620805355","2093.074165872482","2325.6379620805355","free_delivery"
"2025-10-07 08:00:00","12","3245.847978357966","2921.2631805221695","3245.847978357966","no_promo"
"2025-10-07 09:00:00","14","5066.722418911053","4560.050177019948","5066.722418911053","free_delivery"
"2025-10-07 10:00:00","18","6927.565453320515","6234.808907988464","6927.565453320515","combo_deal"
"2025-10-07 11:00:00","28","12454.42105021121","11208.978945190089","12454.42105021121","free_delivery"
"2025-10-07 12:00:00","26","13027.812543282096","11725.031288953887","13027.812543282096","discount_20"
"2025-10-07 13:00:00","35","13864.617949553623","12478.156154598262","13864.617949553623","free_delivery"
"2025-10-07 14:00:00","27","12138.917895346789","10925.02610581211","12138.917895346789","free_delivery"
"2025-10-07 15:00:00","13","5854.477767999801","5269.029991199821","5854.477767999801","discount_10"
"2025-10-07 16:00:00","13","5554.988901143219","4999.490011028897","5554.988901143219","discount_10"
"2025-10-07 17:00:00","9","3633.9537488648166","3270.558373978335","3633.9537488648166","discount_10"
"2025-10-07 18:00:00","18","7298.597024144735","6568.737321730261","7298.597024144735","no_promo"
"2025-10-07 19:00:00","27","13615.482478220754","12253.93423039868","13615.482478220754","free_delivery"
"2025-10-07 20:00:00","28","11890.82214099109","10701.73992689198","11890.82214099109","discount_20"
"2025-10-07 21:00:00","26","12305.150122479397","11074.635110231458","12305.150122479397","discount_10"
"2025-10-07 22:00:00","12","4813.689151284509","4332.320236156058","4813.689151284509","free_delivery"
"2025-10-07 23:00:00","9","3138.1851001638383","2824.3665901474546","3138.1851001638383","combo_deal"
"2025-10-08 00:00:00","1","405.85233972897424","365.26710575607683","405.85233972897424","free_delivery"
"2025-10-08 01:00:00","8","2569.753210045389","2312.7778890408504","2569.753210045389","discount_10"
"2025-10-08 02:00:00","3","2237.7051923178014","2013.9346730860213","2237.7051923178014","discount_20"
"2025-10-08 03:00:00","4","594.083138016874","534.6748242151866","594.083138016874","discount_10"
"2025-10-08 04:00:00","8","4183.075822491217","3764.7682402420955","4183.075822491217","free_delivery"
"2025-10-08 05:00:00","3","2123.953515041386","1911.5581635372473","2123.953515041386","no_promo"
"2025-10-08 06:00:00","3","2199.0435457626336","1979.1391911863702","2199.0435457626336","discount_10"
"2025-10-08 07:00:00","8","2599.4934024268173","2339.544062184136","2599.4934024268173","free_delivery"
"2025-10-08 08:00:00","10","4804.727471237883","4324.254724114095","4804.727471237883","free_delivery"
"2025-10-08 09:00:00","18","6618.411861115784","5956.570675004205","6618.411861115784","combo_deal"
"2025-10-08 10:00:00","14","6029.136999007279","5426.223299106551","6029.136999007279","free_delivery"
"2025-10-08 11:00:00","17","8400.379077327014","7560.341169594312","8400.379077327014","combo_deal"
"2025-10-08 12:00:00","26","8748.348052902733","7873.51324761246","8748.348052902733","discount_10"
"2025-10-08 13:00:00","21","8813.517918793892","7932.166126914503","8813.517918793892","no_promo"
"2025-10-08 14:00:00","33","14028.18398841631","12625.365589574678","14028.18398841631","discount_20"
"2025-10-08 15:00:00","16","7111.911135103627","6400.720021593264","7111.911135103627","free_delivery"
"2025-10-08 16:00:00","17","7664.892355209292","6898.4031196883625","7664.892355209292","no_promo"
"2025-10-08 17:00:00","13","5366.972466290779","4830.275219661701","5366.972466290779","free_delivery"
"2025-10-08 18:00:00","18","8896.886093917123","8007.197484525411","8896.886093917123","discount_10"
"2025-10-08 19:00:00","24","10205.212846045379","9184.69156144084","10205.212846045379","discount_10"
"2025-10-08 20:00:00","19","8389.531312265093","7550.578181038584","8389.531312265093","no_promo"
"2025-10-08 21:00:00","20","8619.707706716315","7757.736936044684","8619.707706716315","discount_10"
"2025-10-08 22:00:00","22","9980.446599212923","8982.40193929163","9980.446599212923","free_delivery"
"2025-10-08 23:00:00","7","3988.9869054966066","3590.088214946946","3988.9869054966066","discount_10"
"2025-10-09 00:00:00","3","505.8176281712328","455.23586535410954","505.8176281712328","no_promo"
"2025-10-09 01:00:00","8","2638.308649501825","2374.477784551643","2638.308649501825","free_delivery"
"2025-10-09 02:00:00","8","2629.0347827564137","2366.1313044807725","2629.0347827564137","discount_20"
"2025-10-09 03:00:00","6","2770.14421475945","2493.129793283505","2770.14421475945","combo_deal"
"2025-10-09 04:00:00","2","1336.5488558116863","1202.8939702305177","1336.5488558116863","free_delivery"
"2025-10-09 05:00:00","4","1196.4694532135902","1076.8225078922312","1196.4694532135902","free_delivery"
"2025-10-09 06:00:00","2","1635.8635244685042","1472.2771720216538","1635.8635244685042","no_promo"
"2025-10-09 07:00:00","0","639.3273332172806","575.3945998955526","639.3273332172806","free_delivery"
"2025-10-09 08:00:00","18","7734.284373589445","6960.8559362305","7734.284373589445","combo_deal"
"2025-10-09 09:00:00","10","4694.26956017618","4224.842604158562","4694.26956017618","no_promo"
"2025-10-09 10:00:00","5","2239.6876424692864","2015.7188782223577","2239.6876424692864","no_promo"
"2025-10-09 11:00:00","27","11797.41197378505","10617.670776406545","11797.41197378505","free_delivery"
"2025-10-09 12:00:00","25","7810.30632418269","7029.275691764421","7810.30632418269","no_promo"
"2025-10-09 13:00:00","27","15112.404920688887","13601.164428619999","15112.404920688887","combo_deal"
"2025-10-09 14:00:00","30","14284.25271267246","12855.827441405214","14284.25271267246","combo_deal"
"2025-10-09 15:00:00","14","5460.677332676091","4914.609599408483","5460.677332676091","discount_10"
"2025-10-09 16:00:00","12","4358.57073385157","3922.7136604664133","4358.57073385157","discount_10"
"2025-10-09 17:00:00","13","4600.594631110152","4140.535167999136","4600.594631110152","no_promo"
"2025-10-09 18:00:00","29","12142.71784017118","10928.446056154064","12142.71784017118","free_delivery"
"2025-10-09 19:00:00","41","18603.202557559656","16742.882301803693","18603.202557559656","combo_deal"
"2025-10-09 20:00:00","33","16322.475740714257","14690.228166642832","16322.475740714257","discount_20"
"2025-10-09 21:00:00","34","14664.213135613089","13197.79182205178","14664.213135613089","free_delivery"
"2025-10-09 22:00:00","11","3019.1389985864375","2717.225098727794","3019.1389985864375","discount_10"
"2025-10-09 23:00:00","10","2850.99699924669","2565.897299322021","2850.99699924669","combo_deal"
"2025-10-10 00:00:00","0","894.7449195292296","805.2704275763067","894.7449195292296","discount_20"
"2025-10-10 01:00:00","0","944.4111181228781","849.9700063105903","944.4111181228781","discount_10"
"2025-10-10 02:00:00","5","2344.4482498154916","2110.0034248339425","2344.4482498154916","no_promo"
"2025-10-10 03:00:00","7","2545.7316559031933","2291.158490312874","2545.7316559031933","free_delivery"
"2025-10-10 04:00:00","4","980.7451018428055","882.670591658525","980.7451018428055","no_promo"
"2025-10-10 05:00:00","8","3441.356559767211","3097.22090379049","3441.356559767211","combo_deal"
"2025-10-10 06:00:00","4","2460.792441868955","2214.7131976820597","2460.792441868955","combo_deal"
"2025-10-10 07:00:00","6","1336.1486537159467","1202.5337883443522","1336.1486537159467","no_promo"
"2025-10-10 08:00:00","13","5939.844481554449","5345.860033399004","5939.844481554449","no_promo"
"2025-10-10 09:00:00","16","6837.213101959835","6153.491791763851","6837.213101959835","free_delivery"
"2025-10-10 10:00:00","22","8126.615239589859","7313.953715630873","8126.615239589859","combo_deal"
"2025-10-10 11:00:00","28","11473.783693948788","10326.405324553909","11473.783693948788","free_delivery"
"2025-10-10 12:00:00","30","11474.040913360335","10326.636822024302","11474.040913360335","combo_deal"
"2025-10-10 13:00:00","24","8125.405871752672","7312.865284577405","8125.405871752672","no_promo"
"2025-10-10 14:00:00","33","13523.40315721219","12171.062841490972","13523.40315721219","free_delivery"
"2025-10-10 15:00:00","12","4481.433876173012","4033.2904885557114","4481.433876173012","discount_10"
"2025-10-10 16:00:00","15","6044.287231625453","5439.8585084629085","6044.287231625453","discount_10"
"2025-10-10 17:00:00","13","6057.447177960229","5451.702460164206","6057.447177960229","combo_deal"
"2025-10-10 18:00:00","38","17752.191345034807","15976.972210531327","17752.191345034807","free_delivery"
"2025-10-10 19:00:00","20","9008.109456219732","8107.29851059776","9008.109456219732","free_delivery"
"2025-10-10 20:00:00","30","9687.134002784438","8718.420602505994","9687.134002784438","discount_10"
"2025-10-10 21:00:00","33","17205.848776701325","15485.263899031193","17205.848776701325","free_delivery"
"2025-10-10 22:00:00","15","5125.519615904504","4612.967654314053","5125.519615904504","discount_10"
"2025-10-10 23:00:00","6","2758.9091768737917","2483.0182591864127","2758.9091768737917","discount_10"
"2025-10-11 00:00:00","8","4021.398032723001","3619.258229450701","4021.398032723001","free_delivery"
"2025-10-11 01:00:00","5","2661.9266609143747","2395.7339948229373","2661.9266609143747","discount_10"
"2025-10-11 02:00:00","9","3077.9257248653885","2770.13315237885","3077.9257248653885","no_promo"
"2025-10-11 03:00:00","7","2618.7635361070616","2356.8871824963553","2618.7635361070616","combo_deal"
"2025-10-11 04:00:00","6","3187.011843411858","2868.3106590706725","3187.011843411858","no_promo"
"2025-10-11 05:00:00","2","1547.3981877468389","1392.658368972155","1547.3981877468389","no_promo"
"2025-10-11 06:00:00","5","2508.5276965529756","2257.6749268976782","2508.5276965529756","discount_10"
"2025-10-11 07:00:00","3","1910.882107118206","1719.7938964063856","1910.882107118206","discount_20"
"2025-10-11 08:00:00","27","11277.070992591005","10149.363893331905","11277.070992591005","combo_deal"
"2025-10-11 09:00:00","20","6638.79184647524","5974.912661827716","6638.79184647524","free_delivery"
"2025-10-11 10:00:00","17","7301.369451307445","6571.232506176701","7301.369451307445","free_delivery"
"2025-10-11 11:00:00","32","15031.5689744761","13528.41207702849","15031.5689744761","discount_10"
"2025-10-11 12:00:00","36","18011.442413138146","16210.298171824332","18011.442413138146","discount_20"
"2025-10-11 13:00:00","41","16285.146134926234","14656.63152143361","16285.146134926234","combo_deal"
"2025-10-11 14:00:00","32","12985.24863376275","11686.723770386476","12985.24863376275","discount_10"
"2025-10-11 15:00:00","28","11771.855548541656","10594.66999368749","11771.855548541656","discount_20"
"2025-10-11 16:00:00","14","4257.565778549583","3831.809200694625","4257.565778549583","no_promo"
"2025-10-11 17:00:00","23","11216.581894441562","10094.923704997407","11216.581894441562","discount_20"
"2025-10-11 18:00:00","37","16390.161291098382","14751.145161988545","16390.161291098382","combo_deal"
"2025-10-11 19:00:00","38","14254.510378876084","12829.059340988477","14254.510378876084","free_delivery"
"2025-10-11 20:00:00","46","20241.42635549519","18217.283719945674","20241.42635549519","free_delivery"
"2025-10-11 21:00:00","42","21842.312217118888","19658.080995407","21842.312217118888","discount_20"
"2025-10-11 22:00:00","12","4575.827929810351","4118.245136829316","4575.827929810351","no_promo"
"2025-10-11 23:00:00","4","1633.020494326192","1469.7184448935727","1633.020494326192","no_promo"
"2025-10-12 00:00:00","10","3455.184055417731","3109.665649875958","3455.184055417731","free_delivery"
"2025-10-12 01:00:00","8","3567.468405742096","3210.721565167886","3567.468405742096","no_promo"
"2025-10-12 02:00:00","9","2394.535726962681","2155.082154266413","2394.535726962681","no_promo"
"2025-10-12 03:00:00","9","2774.0624659316995","2496.65621933853","2774.0624659316995","no_promo"
"2025-10-12 04:00:00","9","3182.6264121704767","2864.363770953429","3182.6264121704767","free_delivery"
"2025-10-12 05:00:00","7","3600.993665910357","3240.8942993193214","3600.993665910357","free_delivery"
"2025-10-12 06:00:00","6","1739.403814787681","1565.463433308913","1739.403814787681","discount_20"
"2025-10-12 07:00:00","5","1509.0259583582786","1358.1233625224506","1509.0259583582786","discount_10"
"2025-10-12 08:00:00","21","7536.605367206648","6782.944830485983","7536.605367206648","no_promo"
"2025-10-12 09:00:00","23","12614.075063467993","11352.667557121194","12614.075063467993","free_delivery"
"2025-10-12 10:00:00","18","8359.383839295086","7523.445455365577","8359.383839295086","discount_10"
"2025-10-12 11:00:00","37","21918.82205901584","19726.939853114258","21918.82205901584","combo_deal"
"2025-10-12 12:00:00","44","16503.30390324584","14852.973512921257","16503.30390324584","discount_20"
"2025-10-12 13:00:00","38","19981.903842350523","17983.71345811547","19981.903842350523","discount_20"
"2025-10-12 14:00:00","45","19290.672200441702","17361.604980397533","19290.672200441702","discount_10"
"2025-10-12 15:00:00","19","8180.325004072452","7362.292503665208","8180.325004072452","free_delivery"
"2025-10-12 16:00:00","26","7457.684795379268","6711.916315841341","7457.684795379268","free_delivery"
"2025-10-12 17:00:00","25","12034.401824202056","10830.96164178185","12034.401824202056","discount_10"
"2025-10-12 18:00:00","60","20501.62382979326","18451.461446813937","20501.62382979326","combo_deal"
"2025-10-12 19:00:00","30","10964.49157198774","9868.042414788966","10964.49157198774","no_promo"
"2025-10-12 20:00:00","48","20231.474591003767","18208.327131903392","20231.474591003767","combo_deal"
"2025-10-12 21:00:00","39","19308.55106425403","17377.695957828626","19308.55106425403","free_delivery"
"2025-10-12 22:00:00","30","11307.854446016714","10177.069001415042","11307.854446016714","free_delivery"
"2025-10-12 23:00:00","5","2903.37919621008","2613.041276589072","2903.37919621008","discount_10"
"2025-10-13 00:00:00","3","339.98655246125645","305.98789721513083","339.98655246125645","no_promo"
"2025-10-13 01:00:00","1","1046.7861454307367","942.1075308876631","1046.7861454307367","combo_deal"
"2025-10-13 02:00:00","6","3489.4210164270194","3140.4789147843176","3489.4210164270194","free_delivery"
"2025-10-13 03:00:00","0","564.8624781697217","508.3762303527496","564.8624781697217","no_promo"
"2025-10-13 04:00:00","6","2576.2633265405293","2318.6369938864764","2576.2633265405293","discount_20"
"2025-10-13 05:00:00","7","2366.2148759578126","2129.5933883620314","2366.2148759578126","discount_20"
