"timestamp","orders_per_hour","sales_per_hour","subtotal","total","promotion_type"
"2025-10-01 19:00:00","32","11963.902291820905","10767.512062638814","11963.902291820905","free_delivery"
"2025-10-01 20:00:00","35","12701.095536936109","11430.985983242499","12701.095536936109","combo_deal"
"2025-10-01 21:00:00","28","12072.339564137614","10865.105607723852","12072.339564137614","discount_10"
"2025-10-01 22:00:00","17","7944.101380099266","7149.6912420893395","7944.101380099266","discount_10"
"2025-10-01 23:00:00","8","2617.0293217895273","2355.3263896105746","2617.0293217895273","free_delivery"
"2025-10-02 00:00:00","9","3477.764937231206","3129.9884435080858","3477.764937231206","combo_deal"
"2025-10-02 01:00:00","0","77.35198702014313","69.61678831812881","77.35198702014313","no_promo"
"2025-10-02 02:00:00","7","2527.177373702548","2274.459636332293","2527.177373702548","combo_deal"
"2025-10-02 03:00:00","4","2211.49767985108","1990.3479118659723","2211.49767985108","discount_20"
"2025-10-02 04:00:00","8","2448.57366025932","2203.716294233388","2448.57366025932","no_promo"
"2025-10-02 05:00:00","9","3231.9654280280224","2908.7688852252204","3231.9654280280224","combo_deal"
"2025-10-02 06:00:00","7","2284.7093179260096","2056.2383861334088","2284.7093179260096","no_promo"
"2025-10-02 07:00:00","3","1346.3342377225952","1211.7008139503357","1346.3342377225952","combo_deal"
"2025-10-02 08:00:00","22","8277.076929415503","7449.369236473954","8277.076929415503","combo_deal"
"2025-10-02 09:00:00","13","5057.793377061422","4552.01403935528","5057.793377061422","combo_deal"
"2025-10-02 10:00:00","18","7584.54570941367","6826.091138472303","7584.54570941367","discount_20"
"2025-10-02 11:00:00","36","14876.51562527475","13388.864062747274","14876.51562527475","free_delivery"
"2025-10-02 12:00:00","30","9151.564207756814","8236.407786981132","9151.564207756814","free_delivery"
"2025-10-02 13:00:00","16","7451.9028041451","6706.71252373059","7451.9028041451","no_promo"
"2025-10-02 14:00:00","31","13158.879015460414","11842.991113914373","13158.879015460414","combo_deal"
"2025-10-02 15:00:00","21","8037.799973449038","7234.019976104134","8037.799973449038","discount_10"
"2025-10-02 16:00:00","9","2955.676393527873","2660.108754175086","2955.676393527873","no_promo"
"2025-10-02 17:00:00","16","6274.150154015829","5646.735138614246","6274.150154015829","free_delivery"
"2025-10-02 18:00:00","24","11682.082300956754","10513.874070861079","11682.082300956754","no_promo"
"2025-10-02 19:00:00","19","9877.26604117584","8889.539437058256","9877.26604117584","combo_deal"
"2025-10-02 20:00:00","21","7893.09410345336","7103.784693108024","7893.09410345336","discount_10"
"2025-10-02 21:00:00","34","14995.470197331684","13495.923177598515","14995.470197331684","discount_20"
"2025-10-02 22:00:00","18","6298.119458146296","5668.307512331667","6298.119458146296","discount_20"
"2025-10-02 23:00:00","11","4374.85308675099","3937.367778075891","4374.85308675099","free_delivery"
"2025-10-03 00:00:00","2","1804.9787342675913","1624.4808608408323","1804.9787342675913","free_delivery"
"2025-10-03 01:00:00","9","3949.120098445962","3554.208088601366","3949.120098445962","discount_20"
"2025-10-03 02:00:00","10","3931.702924616755","3538.5326321550797","3931.702924616755","combo_deal"
"2025-10-03 03:00:00","2","1018.4455014424713","916.6009512982241","1018.4455014424713","discount_20"
"2025-10-03 04:00:00","3","1823.349214482077","1641.0142930338693","1823.349214482077","discount_10"
"2025-10-03 05:00:00","0","854.4360026462248","768.9924023816023","854.4360026462248","combo_deal"
"2025-10-03 06:00:00","9","2866.454894270374","2579.809404843337","2866.454894270374","discount_10"
"2025-10-03 07:00:00","0","717.4717461164644","645.724571504818","717.4717461164644","discount_20"
"2025-10-03 08:00:00","25","8408.79253715638","7567.913283440742","8408.79253715638","discount_20"
"2025-10-03 09:00:00","21","9250.986742323403","8325.888068091062","9250.986742323403","combo_deal"
"2025-10-03 10:00:00","19","7624.201586967257","6861.781428270531","7624.201586967257","free_delivery"
"2025-10-03 11:00:00","43","19297.495863303473","17367.746276973125","19297.495863303473","combo_deal"
"2025-10-03 12:00:00","24","13396.38702917874","12056.748326260868","13396.38702917874","combo_deal"
"2025-10-03 13:00:00","25","9198.686032648524","8278.817429383671","9198.686032648524","discount_10"
"2025-10-03 14:00:00","32","14645.19556574807","13180.676009173263","14645.19556574807","combo_deal"
"2025-10-03 15:00:00","15","6085.6713479923355","5477.104213193102","6085.6713479923355","discount_10"
"2025-10-03 16:00:00","14","6772.237774975151","6095.013997477637","6772.237774975151","discount_20"
"2025-10-03 17:00:00","22","9015.329792563276","8113.796813306949","9015.329792563276","combo_deal"
"2025-10-03 18:00:00","28","10898.98483456975","9809.086351112775","10898.98483456975","discount_10"
"2025-10-03 19:00:00","15","6348.904655084927","5714.014189576435","6348.904655084927","no_promo"
"2025-10-03 20:00:00","24","10889.119103450426","9800.207193105383","10889.119103450426","free_delivery"
"2025-10-03 21:00:00","14","4621.9118961024815","4159.720706492233","4621.9118961024815","no_promo"
"2025-10-03 22:00:00","10","3497.0058887959276","3147.305299916335","3497.0058887959276","no_promo"
"2025-10-03 23:00:00","8","3174.78808890023","2857.309280010207","3174.78808890023","free_delivery"
"2025-10-04 00:00:00","5","1934.1842394941964","1740.7658155447768","1934.1842394941964","discount_10"
"2025-10-04 01:00:00","6","2664.6329273246265","2398.169634592164","2664.6329273246265","discount_10"
"2025-10-04 02:00:00","4","2256.925203606981","2031.232683246283","2256.925203606981","no_promo"
"2025-10-04 03:00:00","5","1027.0895701685367","924.3806131516831","1027.0895701685367","no_promo"
"2025-10-04 04:00:00","7","4266.2427873418965","3839.618508607707","4266.2427873418965","combo_deal"
"2025-10-04 05:00:00","9","2999.218296162131","2699.296466545918","2999.218296162131","discount_20"
"2025-10-04 06:00:00","8","2037.6764516851429","1833.9088065166286","2037.6764516851429","no_promo"
"2025-10-04 07:00:00","9","4303.566390030695","3873.2097510276258","4303.566390030695","combo_deal"
"2025-10-04 08:00:00","20","9938.803793457575","8944.923414111818","9938.803793457575","discount_10"
"2025-10-04 09:00:00","29","13856.302455424557","12470.672209882101","13856.302455424557","discount_20"
"2025-10-04 10:00:00","17","5903.788884464263","5313.409996017836","5903.788884464263","discount_20"
"2025-10-04 11:00:00","49","18302.69286396723","16472.423577570506","18302.69286396723","free_delivery"
"2025-10-04 12:00:00","29","14424.706238858884","12982.235614972995","14424.706238858884","discount_10"
"2025-10-04 13:00:00","39","19176.845868693286","17259.16128182396","19176.845868693286","free_delivery"
"2025-10-04 14:00:00","33","13319.227444663898","11987.304700197508","13319.227444663898","discount_10"
"2025-10-04 15:00:00","12","4553.387030479768","4098.048327431791","4553.387030479768","no_promo"
"2025-10-04 16:00:00","32","14629.066812915857","13166.16013162427","14629.066812915857","discount_10"
"2025-10-04 17:00:00","24","9341.384810094569","8407.246329085112","9341.384810094569","free_delivery"
"2025-10-04 18:00:00","34","14955.205121079005","13459.684608971105","14955.205121079005","discount_10"
"2025-10-04 19:00:00","26","10834.24176077207","9750.817584694863","10834.24176077207","no_promo"
"2025-10-04 20:00:00","48","17055.696100755864","15350.126490680277","17055.696100755864","combo_deal"
"2025-10-04 21:00:00","38","14443.506576847212","12999.155919162491","14443.506576847212","free_delivery"
"2025-10-04 22:00:00","27","9790.110376052704","8811.099338447433","9790.110376052704","discount_10"
"2025-10-04 23:00:00","5","2748.358438607842","2473.5225947470576","2748.358438607842","combo_deal"
"2025-10-05 00:00:00","8","3037.298414222443","2733.568572800199","3037.298414222443","no_promo"
"2025-10-05 01:00:00","13","4743.363269836716","4269.026942853045","4743.363269836716","discount_20"
"2025-10-05 02:00:00","7","4567.178674717456","4110.46080724571","4567.178674717456","free_delivery"
"2025-10-05 03:00:00","6","3792.7032520012376","3413.432926801114","3792.7032520012376","combo_deal"
"2025-10-05 04:00:00","7","2895.033512233448","2605.5301610101033","2895.033512233448","no_promo"
"2025-10-05 05:00:00","7","2782.734027848548","2504.4606250636934","2782.734027848548","discount_20"
"2025-10-05 06:00:00","10","3574.1455849783338","3216.7310264805005","3574.1455849783338","discount_20"
"2025-10-05 07:00:00","7","2887.427739183817","2598.684965265435","2887.427739183817","discount_10"
"2025-10-05 08:00:00","38","13780.770671099608","12402.693603989648","13780.770671099608","discount_20"
"2025-10-05 09:00:00","26","8529.39952492685","7676.459572434165","8529.39952492685","no_promo"
"2025-10-05 10:00:00","26","10241.884863952644","9217.69637755738","10241.884863952644","discount_20"
"2025-10-05 11:00:00","37","19395.252104564053","17455.726894107647","19395.252104564053","discount_10"
"2025-10-05 12:00:00","32","14739.4021073968","13265.46189665712","14739.4021073968","no_promo"
"2025-10-05 13:00:00","41","13216.374930467438","11894.737437420696","13216.374930467438","free_delivery"
"2025-10-05 14:00:00","37","13884.984400449031","12496.485960404128","13884.984400449031","no_promo"
"2025-10-05 15:00:00","28","10036.453851550768","9032.808466395692","10036.453851550768","discount_20"
"2025-10-05 16:00:00","22","8447.803101165033","7603.02279104853","8447.803101165033","combo_deal"
"2025-10-05 17:00:00","21","7177.8494280692685","6460.064485262342","7177.8494280692685","no_promo"
"2025-10-05 18:00:00","35","17104.587835877523","15394.12905228977","17104.587835877523","combo_deal"
"2025-10-05 19:00:00","42","20858.848270059352","18772.963443053417","20858.848270059352","free_delivery"
"2025-10-05 20:00:00","39","13707.879208049795","12337.091287244815","13707.879208049795","discount_10"
"2025-10-05 21:00:00","44","23368.813079943386","21031.931771949046","23368.813079943386","discount_20"
"2025-10-05 22:00:00","21","11132.960033420373","10019.664030078337","11132.960033420373","discount_10"
"2025-10-05 23:00:00","7","2711.6875937343557","2440.51883436092","2711.6875937343557","combo_deal"
"2025-10-06 00:00:00","12","4557.483023927911","4101.73472153512","4557.483023927911","discount_20"
"2025-10-06 01:00:00","3","1540.4924820302915","1386.4432338272625","1540.4924820302915","free_delivery"
"2025-10-06 02:00:00","4","2026.3029195357285","1823.6726275821557","2026.3029195357285","free_delivery"
"2025-10-06 03:00:00","7","2434.1467266318054","2190.7320539686248","2434.1467266318054","discount_20"
"2025-10-06 04:00:00","2","1635.71232439416","1472.141091954744","1635.71232439416","discount_10"
"2025-10-06 05:00:00","7","2797.380122242928","2517.6421100186353","2797.380122242928","discount_20"
"2025-10-06 06:00:00","6","2665.7114386339604","2399.140294770564","2665.7114386339604","discount_10"
"2025-10-06 07:00:00","3","933.6040359040051","840.2436323136046","933.6040359040051","combo_deal"
"2025-10-06 08:00:00","26","12564.381445830304","11307.943301247275","12564.381445830304","discount_20"
"2025-10-06 09:00:00","23","8701.380100751187","7831.242090676068","8701.380100751187","discount_10"
"2025-10-06 10:00:00","8","2428.5812537260795","2185.7231283534716","2428.5812537260795","no_promo"
"2025-10-06 11:00:00","20","8604.681940886152","7744.213746797537","8604.681940886152","no_promo"
"2025-10-06 12:00:00","43","15301.721992338254","13771.54979310443","15301.721992338254","combo_deal"
"2025-10-06 13:00:00","23","8287.093299859578","7458.38396987362","8287.093299859578","no_promo"
"2025-10-06 14:00:00","25","10343.829953239361","9309.446957915425","10343.829953239361","free_delivery"
"2025-10-06 15:00:00","12","3808.8780746496313","3427.9902671846685","3808.8780746496313","free_delivery"
"2025-10-06 16:00:00","8","3578.349714164623","3220.5147427481606","3578.349714164623","discount_10"
"2025-10-06 17:00:00","19","9166.879730468632","8250.19175742177","9166.879730468632","discount_20"
"2025-10-06 18:00:00","24","9535.36082581536","8581.824743233825","9535.36082581536","discount_20"
"2025-10-06 19:00:00","30","12154.749735570327","10939.274762013294","12154.749735570327","no_promo"
"2025-10-06 20:00:00","28","11446.856752375628","10302.171077138066","11446.856752375628","discount_10"
"2025-10-06 21:00:00","45","17590.29730332595","15831.267572993356","17590.29730332595","combo_deal"
"2025-10-06 22:00:00","15","6501.777638404042","5851.599874563638","6501.777638404042","discount_10"
"2025-10-06 23:00:00","5","1826.0819481358933","1643.473753322304","1826.0819481358933","free_delivery"
"2025-10-07 00:00:00","5","1694.7377600615764","1525.2639840554189","1694.7377600615764","free_delivery"
"2025-10-07 01:00:00","6","2679.7915175080548","2411.812365757249","2679.7915175080548","discount_20"
"2025-10-07 02:00:00","3","15.55579674664773","14.000217071982958","15.55579674664773","free_delivery"
"2025-10-07 03:00:00","2","1792.6698229036147","1613.4028406132531","1792.6698229036147","free_delivery"
"2025-10-07 04:00:00","4","2547.6028456295294","2292.8425610665763","2547.6028456295294","combo_deal"
"2025-10-07 05:00:00","5","2433.929737552987","2190.5367637976883","2433.929737552987","free_delivery"
"2025-10-07 06:00:00","5","1855.102363809789","1669.5921274288103","1855.102363809789","free_delivery"
"2025-10-07 07:00:00","2","990.7322945869655","891.6590651282689","990.7322945869655","no_promo"
"2025-10-07 08:00:00","19","8181.481883387492","7363.333695048744","8181.481883387492","discount_10"
"2025-10-07 09:00:00","14","4582.947343367898","4124.652609031108","4582.947343367898","combo_deal"
"2025-10-07 10:00:00","12","6311.96899672541","5680.772097052869","6311.96899672541","discount_20"
"2025-10-07 11:00:00","26","9780.939502782809","8802.845552504528","9780.939502782809","discount_10"
"2025-10-07 12:00:00","28","11706.293142796072","10535.663828516464","11706.293142796072","discount_10"
"2025-10-07 13:00:00","36","15857.905037667933","14272.11453390114","15857.905037667933","free_delivery"
"2025-10-07 14:00:00","23","8209.503984035886","7388.553585632298","8209.503984035886","discount_10"
"2025-10-07 15:00:00","18","9692.408920263857","8723.168028237471","9692.408920263857","discount_10"
"2025-10-07 16:00:00","9","4103.363385922159","3693.0270473299433","4103.363385922159","no_promo"
"2025-10-07 17:00:00","14","5448.009926322717","4903.2089336904455","5448.009926322717","discount_10"
"2025-10-07 18:00:00","22","7504.798016997364","6754.318215297628","7504.798016997364","no_promo"
"2025-10-07 19:00:00","19","5675.784031448032","5108.205628303229","5675.784031448032","no_promo"
"2025-10-07 20:00:00","32","15822.355226832222","14240.119704149","15822.355226832222","discount_10"
"2025-10-07 21:00:00","36","13462.569025097357","12116.312122587622","13462.569025097357","combo_deal"
"2025-10-07 22:00:00","15","5976.311116954572","5378.680005259115","5976.311116954572","combo_deal"
"2025-10-07 23:00:00","7","2868.93496360446","2582.041467244014","2868.93496360446","free_delivery"
"2025-10-08 00:00:00","3","1305.7073308021056","1175.136597721895","1305.7073308021056","discount_20"
"2025-10-08 01:00:00","6","2397.3683571828506","2157.6315214645656","2397.3683571828506","discount_20"
"2025-10-08 02:00:00","4","1942.7213346184726","1748.4492011566253","1942.7213346184726","combo_deal"
"2025-10-08 03:00:00","2","2037.4197153556584","1833.6777438200925","2037.4197153556584","combo_deal"
"2025-10-08 04:00:00","4","765.6060419920916","689.0454377928825","765.6060419920916","no_promo"
"2025-10-08 05:00:00","3","1232.797174419056","1109.5174569771505","1232.797174419056","no_promo"
"2025-10-08 06:00:00","3","491.4603894565381","442.3143505108843","491.4603894565381","discount_10"
"2025-10-08 07:00:00","2","1794.09628883294","1614.6866599496461","1794.09628883294","discount_10"
"2025-10-08 08:00:00","17","7663.180809563537","6896.862728607183","7663.180809563537","discount_10"
"2025-10-08 09:00:00","22","9315.7098318248","8384.13884864232","9315.7098318248","combo_deal"
"2025-10-08 10:00:00","16","4852.731710420169","4367.458539378153","4852.731710420169","free_delivery"
"2025-10-08 11:00:00","34","15737.475235773098","14163.727712195789","15737.475235773098","discount_20"
"2025-10-08 12:00:00","35","17457.182190296808","15711.463971267127","17457.182190296808","discount_20"
"2025-10-08 13:00:00","30","13003.826061324988","11703.44345519249","13003.826061324988","free_delivery"
"2025-10-08 14:00:00","24","11666.983966347141","10500.285569712427","11666.983966347141","discount_10"
"2025-10-08 15:00:00","18","5428.888343180944","4885.999508862849","5428.888343180944","discount_20"
"2025-10-08 16:00:00","12","5652.14514800147","5086.930633201323","5652.14514800147","discount_10"
"2025-10-08 17:00:00","13","6277.578384815547","5649.820546333993","6277.578384815547","discount_10"
"2025-10-08 18:00:00","21","8724.729221243126","7852.256299118813","8724.729221243126","discount_10"
"2025-10-08 19:00:00","23","10510.834806137698","9459.751325523928","10510.834806137698","combo_deal"
"2025-10-08 20:00:00","29","10307.185221173706","9276.466699056336","10307.185221173706","combo_deal"
"2025-10-08 21:00:00","15","7395.094568488443","6655.585111639599","7395.094568488443","no_promo"
"2025-10-08 22:00:00","9","4539.5762662697625","4085.6186396427865","4539.5762662697625","no_promo"
"2025-10-08 23:00:00","8","2857.488827959461","2571.739945163515","2857.488827959461","no_promo"
"2025-10-09 00:00:00","2","1773.4433128513185","1596.0989815661867","1773.4433128513185","combo_deal"
"2025-10-09 01:00:00","9","3775.0106955695674","3397.5096260126106","3775.0106955695674","combo_deal"
"2025-10-09 02:00:00","5","1981.4722385131859","1783.3250146618673","1981.4722385131859","free_delivery"
"2025-10-09 03:00:00","3","2201.9735833461964","1981.7762250115768","2201.9735833461964","discount_20"
"2025-10-09 04:00:00","11","4249.839518777112","3824.855566899401","4249.839518777112","no_promo"
"2025-10-09 05:00:00","5","2417.700911365986","2175.9308202293873","2417.700911365986","free_delivery"
"2025-10-09 06:00:00","7","2528.1133712419255","2275.302034117733","2528.1133712419255","discount_10"
"2025-10-09 07:00:00","3","1695.713163439548","1526.1418470955932","1695.713163439548","discount_20"
"2025-10-09 08:00:00","15","6061.391289298861","5455.252160368975","6061.391289298861","discount_10"
"2025-10-09 09:00:00","9","2337.909629310028","2104.118666379025","2337.909629310028","discount_10"
"2025-10-09 10:00:00","14","4478.617449452675","4030.7557045074077","4478.617449452675","discount_10"
"2025-10-09 11:00:00","33","14234.984753943669","12811.486278549302","14234.984753943669","combo_deal"
"2025-10-09 12:00:00","14","6170.613181047104","5553.551862942394","6170.613181047104","no_promo"
"2025-10-09 13:00:00","22","10192.277858048381","9173.050072243543","10192.277858048381","discount_10"
"2025-10-09 14:00:00","24","9848.511771266272","8863.660594139645","9848.511771266272","free_delivery"
"2025-10-09 15:00:00","8","3335.190234912988","3001.6712114216893","3335.190234912988","discount_10"
"2025-10-09 16:00:00","18","6417.64380780669","5775.879427026021","6417.64380780669","no_promo"
"2025-10-09 17:00:00","13","5731.598100579428","5158.438290521485","5731.598100579428","free_delivery"
"2025-10-09 18:00:00","23","8689.474461556407","7820.527015400767","8689.474461556407","combo_deal"
"2025-10-09 19:00:00","30","8829.596844282098","7946.637159853888","8829.596844282098","discount_10"
"2025-10-09 20:00:00","20","8845.524751780582","7960.972276602524","8845.524751780582","discount_10"
"2025-10-09 21:00:00","37","19798.232648149395","17818.409383334456","19798.232648149395","discount_10"
"2025-10-09 22:00:00","14","4102.747239663562","3692.472515697206","4102.747239663562","no_promo"
"2025-10-09 23:00:00","5","1492.8516052090654","1343.566444688159","1492.8516052090654","free_delivery"
"2025-10-10 00:00:00","9","5315.198764047173","4783.678887642456","5315.198764047173","free_delivery"
"2025-10-10 01:00:00","13","3310.7840503701823","2979.7056453331643","3310.7840503701823","discount_20"
"2025-10-10 02:00:00","3","903.0939922251916","812.7845930026725","903.0939922251916","no_promo"
"2025-10-10 03:00:00","7","2148.1193570398314","1933.3074213358482","2148.1193570398314","combo_deal"
"2025-10-10 04:00:00","6","2212.9348986513555","1991.64140878622","2212.9348986513555","free_delivery"
"2025-10-10 05:00:00","5","2170.44415960854","1953.399743647686","2170.44415960854","free_delivery"
"2025-10-10 06:00:00","4","2562.079853144032","2305.8718678296286","2562.079853144032","free_delivery"
"2025-10-10 07:00:00","6","1946.0946724145742","1751.4852051731168","1946.0946724145742","free_delivery"
"2025-10-10 08:00:00","23","7113.80067008065","6402.420603072585","7113.80067008065","combo_deal"
"2025-10-10 09:00:00","9","4602.741629759105","4142.467466783195","4602.741629759105","no_promo"
"2025-10-10 10:00:00","11","4947.678222233564","4452.910400010208","4947.678222233564","no_promo"
"2025-10-10 11:00:00","23","10551.537933783362","9496.384140405025","10551.537933783362","discount_10"
"2025-10-10 12:00:00","33","15812.635315434458","14231.371783891012","15812.635315434458","combo_deal"
"2025-10-10 13:00:00","21","7061.108282552457","6354.997454297211","7061.108282552457","no_promo"
"2025-10-10 14:00:00","26","9282.118279423998","8353.906451481598","9282.118279423998","no_promo"
"2025-10-10 15:00:00","13","4948.0408491070975","4453.236764196388","4948.0408491070975","no_promo"
"2025-10-10 16:00:00","17","7378.707515875759","6640.836764288183","7378.707515875759","discount_10"
"2025-10-10 17:00:00","25","8881.281244685199","7993.153120216679","8881.281244685199","discount_10"
"2025-10-10 18:00:00","36","18399.240533003267","16559.316479702942","18399.240533003267","combo_deal"
"2025-10-10 19:00:00","27","14190.942263498204","12771.848037148384","14190.942263498204","discount_10"
"2025-10-10 20:00:00","25","9277.119238747906","8349.407314873115","9277.119238747906","discount_10"
"2025-10-10 21:00:00","32","13756.25599962573","12380.630399663158","13756.25599962573","free_delivery"
"2025-10-10 22:00:00","13","6251.182208132273","5626.063987319047","6251.182208132273","discount_20"
"2025-10-10 23:00:00","1","87.18160925018117","78.46344832516306","87.18160925018117","discount_10"
"2025-10-11 00:00:00","4","2289.50219303079","2060.551973727711","2289.50219303079","discount_10"
"2025-10-11 01:00:00","3","1922.1256160404291","1729.9130544363863","1922.1256160404291","free_delivery"
"2025-10-11 02:00:00","9","3930.937477447162","3537.843729702446","3930.937477447162","discount_10"
"2025-10-11 03:00:00","4","1618.420534101575","1456.5784806914176","1618.420534101575","combo_deal"
"2025-10-11 04:00:00","2","1378.581755164937","1240.7235796484433","1378.581755164937","free_delivery"
"2025-10-11 05:00:00","7","3880.283186862607","3492.2548681763465","3880.283186862607","discount_20"
"2025-10-11 06:00:00","8","4653.547393954405","4188.192654558965","4653.547393954405","discount_20"
"2025-10-11 07:00:00","7","2252.293858933955","2027.0644730405597","2252.293858933955","no_promo"
"2025-10-11 08:00:00","27","10897.985089387212","9808.186580448491","10897.985089387212","free_delivery"
"2025-10-11 09:00:00","19","9393.435050099593","8454.091545089634","9393.435050099593","discount_20"
"2025-10-11 10:00:00","23","6032.3643079478215","5429.12787715304","6032.3643079478215","combo_deal"
"2025-10-11 11:00:00","32","14334.234030779167","12900.81062770125","14334.234030779167","free_delivery"
"2025-10-11 12:00:00","43","19111.08240570224","17199.97416513202","19111.08240570224","combo_deal"
"2025-10-11 13:00:00","30","12534.744408367003","11281.269967530303","12534.744408367003","discount_10"
"2025-10-11 14:00:00","41","17823.091007644332","16040.7819068799","17823.091007644332","discount_20"
"2025-10-11 15:00:00","26","11091.093685086298","9981.98431657767","11091.093685086298","discount_10"
"2025-10-11 16:00:00","27","10874.827757666928","9787.344981900236","10874.827757666928","combo_deal"
"2025-10-11 17:00:00","34","15176.07257356093","13658.465316204838","15176.07257356093","combo_deal"
"2025-10-11 18:00:00","29","10788.317872200665","9709.4860849806","10788.317872200665","no_promo"
"2025-10-11 19:00:00","40","14740.1921864864","13266.17296783776","14740.1921864864","free_delivery"
"2025-10-11 20:00:00","47","19857.51180729569","17871.760626566123","19857.51180729569","combo_deal"
"2025-10-11 21:00:00","28","12463.453648519127","11217.108283667216","12463.453648519127","discount_10"
"2025-10-11 22:00:00","21","8496.804398831637","7647.123958948473","8496.804398831637","free_delivery"
"2025-10-11 23:00:00","4","2159.3770088836254","1943.4393079952629","2159.3770088836254","combo_deal"
"2025-10-12 00:00:00","7","2008.320698004252","1807.488628203827","2008.320698004252","combo_deal"
"2025-10-12 01:00:00","5","2145.2382108997253","1930.714389809753","2145.2382108997253","discount_20"
"2025-10-12 02:00:00","4","877.7848970761427","790.0064073685285","877.7848970761427","no_promo"
"2025-10-12 03:00:00","15","4953.759782587004","4458.383804328304","4953.759782587004","free_delivery"
"2025-10-12 04:00:00","5","2184.6081748181928","1966.1473573363735","2184.6081748181928","free_delivery"
"2025-10-12 05:00:00","7","1986.3207202597291","1787.6886482337563","1986.3207202597291","no_promo"
"2025-10-12 06:00:00","8","3170.896118434492","2853.8065065910428","3170.896118434492","free_delivery"
"2025-10-12 07:00:00","5","1660.6369813692586","1494.5732832323329","1660.6369813692586","discount_20"
"2025-10-12 08:00:00","27","13837.08260164749","12453.37434148274","13837.08260164749","combo_deal"
"2025-10-12 09:00:00","21","8286.367009447124","7457.730308502411","8286.367009447124","discount_20"
"2025-10-12 10:00:00","24","9693.164529512478","8723.848076561231","9693.164529512478","discount_20"
"2025-10-12 11:00:00","37","14166.905336679187","12750.214803011268","14166.905336679187","free_delivery"
"2025-10-12 12:00:00","28","10178.503028767507","9160.652725890757","10178.503028767507","no_promo"
"2025-10-12 13:00:00","27","9659.10813298949","8693.19731969054","9659.10813298949","no_promo"
"2025-10-12 14:00:00","51","19046.621654235343","17141.959488811808","19046.621654235343","combo_deal"
"2025-10-12 15:00:00","18","7156.389647617971","6440.750682856174","7156.389647617971","free_delivery"
"2025-10-12 16:00:00","25","9521.396714550745","8569.257043095671","9521.396714550745","combo_deal"
"2025-10-12 17:00:00","14","7167.923198757902","6451.1308788821125","7167.923198757902","discount_10"
"2025-10-12 18:00:00","47","18151.621324584274","16336.459192125847","18151.621324584274","free_delivery"
"2025-10-12 19:00:00","30","12879.149360453564","11591.234424408209","12879.149360453564","discount_10"
"2025-10-12 20:00:00","54","19925.52514543982","17932.972630895838","19925.52514543982","discount_20"
"2025-10-12 21:00:00","39","14645.51181216359","13180.960630947231","14645.51181216359","combo_deal"
"2025-10-12 22:00:00","22","9976.843997130198","8979.159597417178","9976.843997130198","free_delivery"
"2025-10-12 23:00:00","7","2012.9048249136147","1811.6143424222532","2012.9048249136147","free_delivery"
